policy_name,base_policy_name,atr_mult,timeframe,direction,volume,contract_size,entry_time,entry_price,exit_time,exit_price,exit_reason,holding_minutes,gross_pnl,fee,slippage,net_pnl,no_cost_net_pnl,r_multiple,mfe,mae,size,entry_signal_time,exit_signal_time,used_htf_bar_time,entry_atr,initial_risk
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-01-03T02:14:00+08:00,92274.8,2026-01-03T20:14:00+08:00,90376.1,atr_trailing_stop,1080.0,-0.1898699999999997,0.009132545,4e-05,-0.1990425449999997,-0.1898699999999997,-0.46804277493734836,0.009339999999999418,0.32919000000000087,0.01,2026-01-03T01:59:00+08:00,2026-01-03T19:59:00+08:00,2026-01-03T01:59:00+08:00,1063.164285714288,0.42526571428571525
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-01-04T06:14:00+08:00,92333.0,2026-01-05T16:14:00+08:00,92811.2,donchian_exit,2040.0,0.04781999999999971,0.00925721,4e-05,0.03852278999999971,0.04781999999999971,0.10964622096805574,0.1971,0.0745,0.01,2026-01-04T05:59:00+08:00,2026-01-05T15:59:00+08:00,2026-01-04T05:59:00+08:00,878.3428571428584,0.3513371428571434
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-01-06T11:14:00+08:00,94659.2,2026-01-07T02:14:00+08:00,92764.2,atr_trailing_stop,900.0,-0.1895,0.00937117,4e-05,-0.19891117000000003,-0.1895,-0.7535982063605479,0.08666999999999972,0.21876999999999971,0.01,2026-01-06T10:59:00+08:00,2026-01-07T01:59:00+08:00,2026-01-06T10:59:00+08:00,659.8714285714274,0.263948571428571
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-01-07T03:14:00+08:00,92555.4,2026-01-09T11:14:00+08:00,92463.2,atr_trailing_stop,3360.0,0.00921999999999971,0.009250930000000001,4e-05,-7.093000000029162e-05,0.00921999999999971,-0.00030020194447255067,0.37025999999999915,0.18507000000000118,0.01,2026-01-07T02:59:00+08:00,2026-01-09T10:59:00+08:00,2026-01-07T02:59:00+08:00,590.6857142857147,0.23627428571428588
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-01-12T18:14:00+08:00,91578.9,2026-01-13T09:14:00+08:00,92320.8,donchian_exit,900.0,-0.07419000000000088,0.009194985000000001,4e-05,-0.08342498500000088,-0.07419000000000088,-0.2282507172227282,0.23440999999999915,0.15811000000000058,0.01,2026-01-12T17:59:00+08:00,2026-01-13T08:59:00+08:00,2026-01-12T17:59:00+08:00,913.7428571428578,0.3654971428571432
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-01-13T23:14:00+08:00,92744.4,2026-01-16T02:14:00+08:00,94696.1,atr_trailing_stop,3060.0,0.19517000000000118,0.009372025,4e-05,0.18575797500000116,0.19517000000000118,0.41903445747800805,0.5966,0.09443999999999943,0.01,2026-01-13T22:59:00+08:00,2026-01-16T01:59:00+08:00,2026-01-13T22:59:00+08:00,1108.2500000000011,0.44330000000000047
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-01-16T03:14:00+08:00,94361.2,2026-01-17T14:14:00+08:00,94779.8,donchian_exit,2100.0,-0.041860000000000584,0.009457050000000002,4e-05,-0.051357050000000584,-0.041860000000000584,-0.12710433180831593,0.10838999999999942,0.16695000000000002,0.01,2026-01-16T02:59:00+08:00,2026-01-17T13:59:00+08:00,2026-01-16T02:59:00+08:00,1010.1357142857129,0.40405428571428514
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-01-20T16:14:00+08:00,90968.7,2026-01-21T14:14:00+08:00,91050.2,donchian_exit,1320.0,-0.008150000000000001,0.009100945,4e-05,-0.017290945,-0.008150000000000001,-0.03402351550553207,0.27121999999999974,0.20784000000000089,0.01,2026-01-20T15:59:00+08:00,2026-01-21T13:59:00+08:00,2026-01-20T15:59:00+08:00,1270.5142857142855,0.5082057142857141
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-01-22T04:14:00+08:00,91231.9,2026-01-23T01:14:00+08:00,89219.2,atr_trailing_stop,1260.0,-0.20126999999999973,0.009022555000000002,4e-05,-0.21033255499999973,-0.20126999999999973,-0.5016415169232228,0.09499000000000088,0.28318999999999944,0.01,2026-01-22T03:59:00+08:00,2026-01-23T00:59:00+08:00,2026-01-22T03:59:00+08:00,1048.221428571429,0.4192885714285716
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-01-23T04:14:00+08:00,88050.6,2026-01-23T10:14:00+08:00,91747.6,atr_trailing_stop,360.0,-0.36970000000000003,0.008989910000000002,4e-05,-0.37872991,-0.36970000000000003,-1.1613308846076351,0.06506000000000059,0.37282999999999883,0.01,2026-01-23T03:59:00+08:00,2026-01-23T09:59:00+08:00,2026-01-23T03:59:00+08:00,815.2928571428565,0.32611714285714266
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-01-26T01:14:00+08:00,88190.0,2026-01-26T14:14:00+08:00,89009.9,donchian_exit,780.0,-0.08198999999999942,0.008859995,4e-05,-0.09088999499999942,-0.08198999999999942,-0.40256508630507715,0.3352899999999994,0.14453999999999942,0.01,2026-01-26T00:59:00+08:00,2026-01-26T13:59:00+08:00,2026-01-26T00:59:00+08:00,564.442857142857,0.2257771428571428
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-01-27T21:14:00+08:00,86182.2,2026-01-28T05:14:00+08:00,91178.8,atr_trailing_stop,480.0,-0.4996600000000006,0.00886805,4e-05,-0.5085680500000006,-0.4996600000000006,-1.8182068836952763,0.01821999999999971,0.5106100000000006,0.01,2026-01-27T20:59:00+08:00,2026-01-28T04:59:00+08:00,2026-01-27T20:59:00+08:00,699.2714285714288,0.27970857142857153
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-01-30T00:14:00+08:00,86106.6,2026-02-04T20:14:00+08:00,77401.3,atr_trailing_stop,8400.0,0.8705300000000004,0.008175395000000002,4e-05,0.8623146050000003,0.8705300000000004,2.087813277369637,1.4173300000000004,0.08441999999999972,0.01,2026-01-29T23:59:00+08:00,2026-02-04T19:59:00+08:00,2026-01-29T23:59:00+08:00,1032.5571428571432,0.4130228571428573
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-02-05T02:14:00+08:00,74558.7,2026-02-06T23:14:00+08:00,68438.5,donchian_exit,2700.0,0.6120199999999998,0.00714986,4e-05,0.6048301399999998,0.6120199999999998,1.4066097596629856,1.3235199999999998,0.10399000000000087,0.01,2026-02-05T01:59:00+08:00,2026-02-06T22:59:00+08:00,2026-02-05T01:59:00+08:00,1074.9785714285692,0.42999142857142775
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-02-07T02:14:00+08:00,70615.0,2026-02-07T16:14:00+08:00,68900.0,donchian_exit,840.0,-0.1715,0.006975750000000001,4e-05,-0.17851575000000003,-0.1715,-0.25700933954735794,0.23850000000000002,0.20878999999999942,0.01,2026-02-07T01:59:00+08:00,2026-02-07T15:59:00+08:00,2026-02-07T01:59:00+08:00,1736.471428571429,0.6945885714285716
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-02-07T23:14:00+08:00,69578.2,2026-02-08T05:14:00+08:00,70574.5,donchian_exit,360.0,-0.0996300000000003,0.007007635000000001,4e-05,-0.1066776350000003,-0.0996300000000003,-0.2695727392512919,0.1631,0.1539600000000006,0.01,2026-02-07T22:59:00+08:00,2026-02-08T04:59:00+08:00,2026-02-07T22:59:00+08:00,989.3214285714265,0.3957285714285706
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-02-08T17:14:00+08:00,71072.5,2026-02-10T15:14:00+08:00,70032.1,donchian_exit,2760.0,-0.10403999999999942,0.007055230000000001,4e-05,-0.11113522999999942,-0.10403999999999942,-0.21701134506055952,0.14075000000000001,0.22846000000000058,0.01,2026-02-08T16:59:00+08:00,2026-02-10T14:59:00+08:00,2026-02-08T16:59:00+08:00,1280.2928571428586,0.5121171428571435
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-02-11T16:14:00+08:00,65661.8,2026-02-12T10:14:00+08:00,67643.6,donchian_exit,1080.0,-0.1981800000000003,0.006665270000000002,4e-05,-0.2048852700000003,-0.1981800000000003,-0.43900044383769676,0.10311000000000059,0.22995999999999914,0.01,2026-02-11T15:59:00+08:00,2026-02-12T09:59:00+08:00,2026-02-11T15:59:00+08:00,1166.7714285714287,0.46670857142857153
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-02-12T20:14:00+08:00,67666.1,2026-02-13T03:14:00+08:00,65828.6,donchian_exit,420.0,-0.18375,0.006674735000000001,4e-05,-0.19046473500000002,-0.18375,-0.4897812548215743,0.13781999999999972,0.26661000000000057,0.01,2026-02-12T19:59:00+08:00,2026-02-13T02:59:00+08:00,2026-02-12T19:59:00+08:00,972.192857142857,0.3888771428571428
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-02-14T00:14:00+08:00,69271.8,2026-02-14T14:14:00+08:00,68400.0,donchian_exit,840.0,-0.0871800000000003,0.006883590000000001,4e-05,-0.09410359000000029,-0.0871800000000003,-0.2484592605724119,0.14198999999999942,0.18416999999999972,0.01,2026-02-13T23:59:00+08:00,2026-02-14T13:59:00+08:00,2026-02-13T23:59:00+08:00,946.8714285714294,0.3787485714285718
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-02-16T03:14:00+08:00,68214.8,2026-02-18T17:14:00+08:00,68052.1,donchian_exit,3720.0,0.01626999999999971,0.006813345,4e-05,0.009416654999999708,0.01626999999999971,0.029024589839105063,0.16181999999999971,0.23126999999999973,0.01,2026-02-16T02:59:00+08:00,2026-02-18T16:59:00+08:00,2026-02-16T02:59:00+08:00,811.0928571428574,0.3244371428571429
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-02-19T00:14:00+08:00,67039.4,2026-02-20T09:14:00+08:00,66953.5,donchian_exit,1980.0,0.008589999999999418,0.006699645000000001,4e-05,0.0018503549999994168,0.008589999999999418,0.007828261552778317,0.12605,0.14397000000000118,0.01,2026-02-18T23:59:00+08:00,2026-02-20T08:59:00+08:00,2026-02-18T23:59:00+08:00,590.9214285714271,0.23636857142857085
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-02-20T14:14:00+08:00,67778.2,2026-02-21T15:14:00+08:00,67798.3,atr_trailing_stop,1500.0,0.002010000000000582,0.0067788250000000005,4e-05,-0.004808824999999418,0.002010000000000582,-0.06215705554323852,0.1474800000000003,0.03280999999999913,0.01,2026-02-20T13:59:00+08:00,2026-02-21T14:59:00+08:00,2026-02-20T13:59:00+08:00,193.41428571428384,0.07736571428571354
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-02-22T05:14:00+08:00,67215.3,2026-02-22T20:14:00+08:00,68028.6,atr_trailing_stop,900.0,-0.08133000000000029,0.006762195,4e-05,-0.08813219500000029,-0.08133000000000029,-0.5356184797707967,0.03913000000000029,0.09685,0.01,2026-02-22T04:59:00+08:00,2026-02-22T19:59:00+08:00,2026-02-22T04:59:00+08:00,411.3571428571418,0.1645428571428567
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-02-23T10:14:00+08:00,65656.5,2026-02-23T18:14:00+08:00,67303.7,atr_trailing_stop,480.0,-0.16471999999999973,0.00664801,4e-05,-0.17140800999999975,-0.16471999999999973,-0.9440995121567337,0.06565,0.19238999999999942,0.01,2026-02-23T09:59:00+08:00,2026-02-23T17:59:00+08:00,2026-02-23T09:59:00+08:00,453.8928571428592,0.18155714285714367
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-02-24T04:14:00+08:00,64849.0,2026-02-25T00:14:00+08:00,65166.8,donchian_exit,1200.0,-0.031780000000000294,0.00650079,4e-05,-0.03832079000000029,-0.031780000000000294,-0.1319197059112825,0.18910000000000002,0.031780000000000294,0.01,2026-02-24T03:59:00+08:00,2026-02-24T23:59:00+08:00,2026-02-24T03:59:00+08:00,726.2142857142862,0.2904857142857145
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-02-25T10:14:00+08:00,67001.0,2026-02-26T23:14:00+08:00,68470.8,atr_trailing_stop,2220.0,0.1469800000000003,0.00677359,4e-05,0.1401664100000003,0.1469800000000003,0.6465836793062095,0.33953000000000033,0.14245,0.01,2026-02-25T09:59:00+08:00,2026-02-26T22:59:00+08:00,2026-02-25T09:59:00+08:00,541.9500000000007,0.2167800000000003
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-02-27T01:14:00+08:00,67905.2,2026-02-27T18:14:00+08:00,68371.6,donchian_exit,1020.0,-0.046640000000000875,0.006813840000000001,4e-05,-0.053493840000000875,-0.046640000000000875,-0.28376114335945574,0.02495999999999913,0.1247,0.01,2026-02-27T00:59:00+08:00,2026-02-27T17:59:00+08:00,2026-02-27T00:59:00+08:00,471.2928571428586,0.18851714285714344
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-02-27T19:14:00+08:00,67575.0,2026-03-01T05:14:00+08:00,66464.0,donchian_exit,2040.0,0.1111,0.00670195,4e-05,0.10435805000000001,0.1111,0.5569496881718774,0.38235999999999987,0.045000000000000005,0.01,2026-02-27T18:59:00+08:00,2026-03-01T04:59:00+08:00,2026-02-27T18:59:00+08:00,468.43571428571573,0.1873742857142863
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-03-01T10:14:00+08:00,67198.9,2026-03-02T07:14:00+08:00,66070.8,atr_trailing_stop,1260.0,-0.11280999999999913,0.006663484999999999,4e-05,-0.11951348499999913,-0.11280999999999913,-0.4098020019985665,0.16787000000000118,0.13240999999999914,0.01,2026-03-01T09:59:00+08:00,2026-03-02T06:59:00+08:00,2026-03-01T09:59:00+08:00,729.0928571428574,0.291637142857143
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-03-02T22:14:00+08:00,65191.5,2026-03-03T00:14:00+08:00,69181.8,donchian_exit,120.0,-0.39903000000000033,0.006718665,4e-05,-0.4057886650000003,-0.39903000000000033,-1.5397778870964218,0.00385,0.4577899999999994,0.01,2026-03-02T21:59:00+08:00,2026-03-02T23:59:00+08:00,2026-03-02T21:59:00+08:00,658.8428571428589,0.2635371428571435
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-03-03T01:14:00+08:00,68438.9,2026-03-03T15:14:00+08:00,67451.1,donchian_exit,840.0,-0.09877999999999884,0.006794500000000001,4e-05,-0.10561449999999883,-0.09877999999999884,-0.2744150180022975,0.04987000000000116,0.12451999999999971,0.01,2026-03-03T00:59:00+08:00,2026-03-03T14:59:00+08:00,2026-03-03T00:59:00+08:00,962.1785714285741,0.38487142857142964
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-03-04T17:14:00+08:00,72220.9,2026-03-05T13:14:00+08:00,71977.4,donchian_exit,1200.0,-0.02435,0.007209915,4e-05,-0.031599915,-0.02435,-0.2376597169993762,0.22791000000000058,0.27697999999999884,0.01,2026-03-04T16:59:00+08:00,2026-03-05T12:59:00+08:00,2026-03-04T16:59:00+08:00,332.4071428571437,0.1329628571428575
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-03-06T21:14:00+08:00,69048.7,2026-03-09T20:14:00+08:00,68231.3,donchian_exit,4260.0,0.08173999999999942,0.006864000000000001,4e-05,0.07483599999999943,0.08173999999999942,0.14122283927319718,0.38265000000000005,0.1424800000000003,0.01,2026-03-06T20:59:00+08:00,2026-03-09T19:59:00+08:00,2026-03-06T20:59:00+08:00,1324.7857142857101,0.5299142857142841
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-03-09T22:14:00+08:00,69494.9,2026-03-10T08:14:00+08:00,67452.5,donchian_exit,600.0,-0.20423999999999942,0.00684737,4e-05,-0.21112736999999943,-0.20423999999999942,-0.4247913512115198,0.05883000000000029,0.24792999999999885,0.01,2026-03-09T21:59:00+08:00,2026-03-10T07:59:00+08:00,2026-03-09T21:59:00+08:00,1242.5357142857122,0.49701428571428485
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-03-10T13:14:00+08:00,69571.4,2026-03-11T21:14:00+08:00,68476.6,donchian_exit,1920.0,-0.10947999999999884,0.0069024,4e-05,-0.11642239999999884,-0.10947999999999884,-0.20854512234442518,0.27429000000000087,0.1799699999999997,0.01,2026-03-10T12:59:00+08:00,2026-03-11T20:59:00+08:00,2026-03-10T12:59:00+08:00,1395.6500000000003,0.5582600000000002
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-03-12T06:14:00+08:00,72177.1,2026-03-18T20:14:00+08:00,72554.1,donchian_exit,9480.0,0.037700000000000004,0.007236560000000001,4e-05,0.030423440000000003,0.037700000000000004,0.05982170686352177,0.40473999999999943,0.36095,0.01,2026-03-12T05:59:00+08:00,2026-03-18T19:59:00+08:00,2026-03-12T05:59:00+08:00,1271.4214285714272,0.5085685714285709
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-03-18T21:14:00+08:00,72218.8,2026-03-20T17:14:00+08:00,70804.1,donchian_exit,2640.0,0.1414699999999997,0.007151145,4e-05,0.1342788549999997,0.1414699999999997,0.3653619152938985,0.3441400000000009,0.02938999999999942,0.01,2026-03-18T20:59:00+08:00,2026-03-20T16:59:00+08:00,2026-03-18T20:59:00+08:00,918.80714285714,0.367522857142856
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-03-22T08:14:00+08:00,68654.4,2026-03-23T14:14:00+08:00,68574.9,donchian_exit,1800.0,0.00795,0.006861464999999999,4e-05,0.0010485350000000015,0.00795,0.005951305440687637,0.2064699999999997,0.08661000000000059,0.01,2026-03-22T07:59:00+08:00,2026-03-23T13:59:00+08:00,2026-03-22T07:59:00+08:00,440.4642857142826,0.17618571428571303
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-03-23T20:14:00+08:00,69988.4,2026-03-24T23:14:00+08:00,69923.4,donchian_exit,1620.0,-0.006500000000000001,0.00699559,4e-05,-0.013535590000000002,-0.006500000000000001,-0.03835438154762873,0.1782,0.05083999999999942,0.01,2026-03-23T19:59:00+08:00,2026-03-24T22:59:00+08:00,2026-03-23T19:59:00+08:00,882.2714285714277,0.35290857142857107
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-03-25T01:14:00+08:00,69211.1,2026-03-25T20:14:00+08:00,71714.9,atr_trailing_stop,1140.0,-0.2503799999999988,0.007046300000000001,4e-05,-0.2574662999999988,-0.2503799999999988,-1.0679324136950223,0.030430000000000294,0.27695999999999915,0.01,2026-03-25T00:59:00+08:00,2026-03-25T19:59:00+08:00,2026-03-25T00:59:00+08:00,602.721428571428,0.24108857142857118
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-03-26T14:14:00+08:00,70040.6,2026-03-27T14:14:00+08:00,70000.0,donchian_exit,1440.0,0.004060000000000582,0.00700203,4e-05,-0.002982029999999418,0.004060000000000582,-0.016605579685930676,0.19236000000000059,0.015600000000000001,0.01,2026-03-26T13:59:00+08:00,2026-03-27T13:59:00+08:00,2026-03-26T13:59:00+08:00,448.9499999999981,0.17957999999999924
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-03-27T15:14:00+08:00,70450.0,2026-03-27T20:14:00+08:00,66600.0,atr_trailing_stop,300.0,-0.385,0.0068525,4e-05,-0.3918925,-0.385,-1.495870776713858,0.003680000000000291,0.41563000000000033,0.01,2026-03-27T14:59:00+08:00,2026-03-27T19:59:00+08:00,2026-03-27T14:59:00+08:00,654.9571428571404,0.2619828571428562
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-03-27T22:14:00+08:00,66292.2,2026-03-28T16:14:00+08:00,66457.9,donchian_exit,1080.0,-0.01656999999999971,0.006637505,4e-05,-0.02324750499999971,-0.01656999999999971,-0.04883314078057334,0.07827999999999957,0.02791999999999971,0.01,2026-03-27T21:59:00+08:00,2026-03-28T15:59:00+08:00,2026-03-27T21:59:00+08:00,1190.1499999999983,0.4760599999999993
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-03-28T22:14:00+08:00,66749.4,2026-03-30T07:14:00+08:00,66059.4,atr_trailing_stop,1980.0,-0.069,0.00664044,4e-05,-0.07568044,-0.069,-0.5576218685529066,0.05151000000000058,0.17799999999999927,0.01,2026-03-28T21:59:00+08:00,2026-03-30T06:59:00+08:00,2026-03-28T21:59:00+08:00,339.29999999999774,0.13571999999999912
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,long,0.01,0.01,2026-03-30T11:14:00+08:00,66971.0,2026-03-31T03:14:00+08:00,66404.6,donchian_exit,960.0,-0.05663999999999942,0.006668780000000001,4e-05,-0.06334877999999942,-0.05663999999999942,-0.2927702028204699,0.1109,0.07095,0.01,2026-03-30T10:59:00+08:00,2026-03-31T02:59:00+08:00,2026-03-30T10:59:00+08:00,540.9428571428564,0.21637714285714257
tf_1h_donchian_20_10_atr4,tf_1h_donchian_20_10,4.0,1h,short,0.01,0.01,2026-03-31T18:14:00+08:00,66335.6,2026-03-31T23:59:00+08:00,66704.1,end_of_sample,345.0,-0.03685,0.006651985000000002,4e-05,-0.043541985,-0.03685,-0.19290264486975017,0.028050000000000002,0.1399,0.01,2026-03-31T17:59:00+08:00,2026-03-31T23:59:00+08:00,2026-03-31T17:59:00+08:00,564.2999999999998,0.22571999999999995
tf_1h_donchian_20_10_atr5,tf_1h_donchian_20_10,5.0,1h,short,0.01,0.01,2026-01-01T05:14:00+08:00,87396.7,2026-01-01T22:14:00+08:00,87942.0,donchian_exit,1020.0,-0.054530000000000294,0.008766935,4e-05,-0.06333693500000029,-0.054530000000000294,-0.23357095367919303,0.1396699999999997,0.1103300000000003,0.01,2026-01-01T04:59:00+08:00,2026-01-01T21:59:00+08:00,2026-01-01T04:59:00+08:00,542.3357142857141,0.271167857142857
tf_1h_donchian_20_10_atr5,tf_1h_donchian_20_10,5.0,1h,long,0.01,0.01,2026-01-03T02:14:00+08:00,92274.8,2026-01-03T20:14:00+08:00,90376.1,donchian_exit,1080.0,-0.1898699999999997,0.009132545,4e-05,-0.1990425449999997,-0.1898699999999997,-0.37443421994987874,0.009339999999999418,0.32919000000000087,0.01,2026-01-03T01:59:00+08:00,2026-01-03T19:59:00+08:00,2026-01-03T01:59:00+08:00,1063.164285714288,0.531582142857144
tf_1h_donchian_20_10_atr5,tf_1h_donchian_20_10,5.0,1h,long,0.01,0.01,2026-01-04T06:14:00+08:00,92333.0,2026-01-05T16:14:00+08:00,92811.2,donchian_exit,2040.0,0.04781999999999971,0.00925721,4e-05,0.03852278999999971,0.04781999999999971,0.0877169767744446,0.1971,0.0745,0.01,2026-01-04T05:59:00+08:00,2026-01-05T15:59:00+08:00,2026-01-04T05:59:00+08:00,878.3428571428584,0.4391714285714292
tf_1h_donchian_20_10_atr5,tf_1h_donchian_20_10,5.0,1h,long,0.01,0.01,2026-01-06T11:14:00+08:00,94659.2,2026-01-07T02:14:00+08:00,92764.2,atr_trailing_stop,900.0,-0.1895,0.00937117,4e-05,-0.19891117000000003,-0.1895,-0.6028785650884383,0.08666999999999972,0.21876999999999971,0.01,2026-01-06T10:59:00+08:00,2026-01-07T01:59:00+08:00,2026-01-06T10:59:00+08:00,659.8714285714274,0.3299357142857137
tf_1h_donchian_20_10_atr5,tf_1h_donchian_20_10,5.0,1h,short,0.01,0.01,2026-01-07T03:14:00+08:00,92555.4,2026-01-09T11:14:00+08:00,92463.2,donchian_exit,3360.0,0.00921999999999971,0.009250930000000001,4e-05,-7.093000000029162e-05,0.00921999999999971,-0.00024016155557804054,0.37025999999999915,0.18507000000000118,0.01,2026-01-07T02:59:00+08:00,2026-01-09T10:59:00+08:00,2026-01-07T02:59:00+08:00,590.6857142857147,0.29534285714285735
tf_1h_donchian_20_10_atr5,tf_1h_donchian_20_10,5.0,1h,short,0.01,0.01,2026-01-12T18:14:00+08:00,91578.9,2026-01-13T09:14:00+08:00,92320.8,donchian_exit,900.0,-0.07419000000000088,0.009194985000000001,4e-05,-0.08342498500000088,-0.07419000000000088,-0.1826005737781826,0.23440999999999915,0.15811000000000058,0.01,2026-01-12T17:59:00+08:00,2026-01-13T08:59:00+08:00,2026-01-12T17:59:00+08:00,913.7428571428578,0.4568714285714289
tf_1h_donchian_20_10_atr5,tf_1h_donchian_20_10,5.0,1h,long,0.01,0.01,2026-01-13T23:14:00+08:00,92744.4,2026-01-16T02:14:00+08:00,94696.1,donchian_exit,3060.0,0.19517000000000118,0.009372025,4e-05,0.18575797500000116,0.19517000000000118,0.3352275659824064,0.5966,0.09443999999999943,0.01,2026-01-13T22:59:00+08:00,2026-01-16T01:59:00+08:00,2026-01-13T22:59:00+08:00,1108.2500000000011,0.5541250000000006
tf_1h_donchian_20_10_atr5,tf_1h_donchian_20_10,5.0,1h,short,0.01,0.01,2026-01-16T03:14:00+08:00,94361.2,2026-01-17T14:14:00+08:00,94779.8,donchian_exit,2100.0,-0.041860000000000584,0.009457050000000002,4e-05,-0.051357050000000584,-0.041860000000000584,-0.10168346544665274,0.10838999999999942,0.16695000000000002,0.01,2026-01-16T02:59:00+08:00,2026-01-17T13:59:00+08:00,2026-01-16T02:59:00+08:00,1010.1357142857129,0.5050678571428564
