policy_name,horizon_m,stop_atr,tp_atr,entry_count,skipped_count,avg_return,median_return,win_rate,avg_r,median_r,expectancy_r,max_drawdown_r_est,stop_first_rate,tp_first_rate,horizon_exit_rate,notes
skip_large_breakout_gt_1atr,60,2.5,2.0,1412,304,-0.0010012725951840092,-0.0012002979738582487,0.45042492917847027,-0.1623793915203382,-0.441969287191741,-0.1623793915203382,238.0797008267144,0.46742209631728043,0.40155807365439095,0.13101983002832862,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,2.5,2.5,1412,304,-0.0009495162099337211,-0.0013643418542630898,0.42705382436260625,-0.13213228256274062,-0.5735829707842575,-0.13213228256274062,199.3643042792777,0.48512747875354106,0.363314447592068,0.15155807365439095,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,2.5,3.0,1412,304,-0.0010051879562622181,-0.001535055585998968,0.39660056657223797,-0.13758755030615488,-1.0,-0.13758755030615488,205.5438500093623,0.509915014164306,0.31090651558073656,0.1791784702549575,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,2.5,4.0,1412,304,-0.0010476061077924587,-0.0016510389814538206,0.3626062322946176,-0.11964541660534835,-1.0,-0.11964541660534835,188.127610054869,0.5347025495750708,0.24787535410764872,0.21742209631728046,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,2.5,5.0,1412,304,-0.0010599653899275312,-0.001722264998054316,0.34490084985835695,-0.10924276464624338,-1.0,-0.10924276464624338,173.7858446784528,0.5474504249291785,0.19263456090651557,0.25991501416430596,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,3.0,1.5,1412,304,-0.0009545329790376088,0.0006983466084635007,0.546742209631728,-0.12595747491758177,0.5,-0.12595747491758177,183.35195458362531,0.35127478753541075,0.5120396600566572,0.136685552407932,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,3.0,2.0,1412,304,-0.001021666353359326,-0.00029669972995056184,0.4886685552407932,-0.12956361391088111,-0.058539942742641224,-0.12956361391088111,190.27715617549762,0.3881019830028329,0.43413597733711046,0.17776203966005666,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,3.0,2.5,1412,304,-0.0009753871777286626,-0.0007142465970932156,0.46458923512747874,-0.10259826621527518,-0.18238931880450093,-0.10259826621527518,156.6966863132091,0.40297450424929177,0.3937677053824363,0.20325779036827196,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,3.0,3.0,1412,304,-0.00102418649586588,-0.0011562407570340379,0.43626062322946174,-0.10369132854399898,-0.3155876857833658,-0.10369132854399898,156.76775963155916,0.4256373937677054,0.33923512747875356,0.23512747875354106,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,3.0,4.0,1412,304,-0.0010887729137426033,-0.0015293870456992882,0.39943342776203966,-0.08859294232436286,-0.4115031598650713,-0.08859294232436286,144.014850770016,0.4490084985835694,0.27124645892351273,0.2797450424929179,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,3.0,5.0,1412,304,-0.0011000605826457356,-0.001681006044590911,0.3810198300283286,-0.07745154851738953,-0.4681356447681726,-0.07745154851738953,141.6038763776189,0.45963172804532576,0.21175637393767704,0.3286118980169972,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,4.0,1.5,1412,304,-0.0009676240224195627,0.000870781249937231,0.5849858356940509,-0.09884687840455583,0.375,-0.09884687840455583,144.7593857689582,0.2514164305949009,0.5481586402266289,0.20042492917847027,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,4.0,2.0,1412,304,-0.0010246337269144642,0.00043139818287156267,0.5254957507082153,-0.10429750961487728,0.1094487827851399,-0.10429750961487728,152.76808357620675,0.28257790368271957,0.4681303116147309,0.24929178470254956,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,4.0,2.5,1412,304,-0.0009690947959374057,5.158382246468877e-06,0.5,-0.08390818129863734,0.0006016119506357309,-0.08390818129863734,126.53400644878002,0.29249291784702547,0.4228045325779037,0.2847025495750708,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,4.0,3.0,1412,304,-0.0009888883586133897,-0.0004249213189748053,0.4737960339943343,-0.08177421981220541,-0.10372591295065778,-0.08177421981220541,124.36898105831519,0.30807365439093487,0.36756373937677056,0.3243626062322946,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,4.0,4.0,1412,304,-0.0010546667412674366,-0.0009139256697119735,0.4369688385269122,-0.07114514733621499,-0.17319149378106694,-0.07114514733621499,121.52322998521717,0.32790368271954673,0.29178470254957506,0.3803116147308782,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,60,4.0,5.0,1412,304,-0.001058324790241556,-0.00109814475787441,0.4178470254957507,-0.062202750039934106,-0.2115465593506783,-0.062202750039934106,119.57287257998506,0.3385269121813031,0.22946175637393768,0.43201133144475923,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.0,1.5,1412,304,-0.0006324649179428818,-0.0008682605680326859,0.2981586402266289,-0.2546162587404711,-1.0,-0.2546162587404711,373.5181573415452,0.7004249291784702,0.29745042492917845,0.002124645892351275,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.0,2.0,1412,304,-0.0006446039690187739,-0.0009185928685675141,0.25424929178470257,-0.23787625272696192,-1.0,-0.23787625272696192,354.88126885047024,0.7443342776203966,0.2528328611898017,0.0028328611898017,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.0,2.5,1412,304,-0.0006127757258323897,-0.0009539757271163177,0.2301699716713881,-0.1972347547098255,-1.0,-0.1972347547098255,302.49547365027354,0.7677053824362606,0.2273371104815864,0.004957507082152974,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.0,3.0,1412,304,-0.0006559791946995442,-0.0009925420032078965,0.20042492917847027,-0.2114732169632664,-1.0,-0.2114732169632664,331.3313788483215,0.796742209631728,0.19263456090651557,0.010623229461756374,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.0,4.0,1412,304,-0.0007086021106604697,-0.0010183478433050525,0.165014164305949,-0.2087642263640583,-1.0,-0.2087642263640583,347.3912050686143,0.8321529745042493,0.15226628895184136,0.015580736543909348,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.0,5.0,1412,304,-0.0007012106269421738,-0.0010370610712240374,0.14589235127478753,-0.19594554315664015,-1.0,-0.19594554315664015,339.0951337060929,0.8512747875354107,0.12393767705382436,0.024787535410764873,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.5,1.5,1412,304,-0.0007738588369873945,-0.001079626788614378,0.39589235127478756,-0.20813730601980743,-1.0,-0.20813730601980743,304.8898760999681,0.6012747875354107,0.39305949008498586,0.0056657223796034,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.5,2.0,1412,304,-0.0008072638673463506,-0.001197101233112899,0.34206798866855526,-0.20137146524716154,-1.0,-0.20137146524716154,299.00317559565747,0.6529745042492918,0.3378186968838527,0.009206798866855524,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.5,2.5,1412,304,-0.0007853573101146777,-0.001265805031233916,0.3101983002832861,-0.1759840318536513,-1.0,-0.1759840318536513,266.8227863106908,0.6827195467422096,0.301699716713881,0.015580736543909348,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.5,3.0,1412,304,-0.0008575131321377441,-0.0013329532663591136,0.2754957507082153,-0.18653507879138054,-1.0,-0.18653507879138054,282.3875312534293,0.71671388101983,0.26062322946175637,0.0226628895184136,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.5,4.0,1412,304,-0.0009264867307199215,-0.0014082550618540225,0.23441926345609065,-0.17392113377210142,-1.0,-0.17392113377210142,276.9099742195414,0.7549575070821529,0.21246458923512748,0.032577903682719546,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,1.5,5.0,1412,304,-0.0009705980104183668,-0.0014611196889962983,0.2075070821529745,-0.17113976209080958,-1.0,-0.17113976209080958,282.26215855778,0.7790368271954674,0.17280453257790368,0.04815864022662889,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.0,1.5,1412,304,-0.0008318115844751424,-0.0009757596302805305,0.4801699716713881,-0.15824262206375458,-1.0,-0.15824262206375458,231.68858235402146,0.5127478753541076,0.4745042492917847,0.012747875354107648,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.0,2.0,1412,304,-0.0009043623643795499,-0.001338839112386994,0.4185552407932011,-0.16244984102876459,-1.0,-0.16244984102876459,240.87243496691522,0.5708215297450425,0.40793201133144474,0.021246458923512748,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.0,2.5,1412,304,-0.0008809556595441723,-0.0014755527033397601,0.3845609065155807,-0.1398315933524295,-1.0,-0.1398315933524295,213.18546924793014,0.6026912181303116,0.36756373937677056,0.029745042492917848,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.0,3.0,1412,304,-0.0009511870796374795,-0.0015854336540453663,0.34560906515580736,-0.15002454828911582,-1.0,-0.15002454828911582,227.32792161853124,0.6402266288951841,0.32223796033994334,0.037535410764872525,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.0,4.0,1412,304,-0.0009809607656645159,-0.0016898459300053932,0.3009915014164306,-0.13392465669530246,-1.0,-0.13392465669530246,213.59487468806674,0.6813031161473088,0.2669971671388102,0.051699716713881017,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.0,5.0,1412,304,-0.0010159869081764826,-0.001765887810073727,0.2705382436260623,-0.12870607724323432,-1.0,-0.12870607724323432,212.347304435577,0.7082152974504249,0.21954674220963172,0.07223796033994334,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.5,1.5,1412,304,-0.0009772357277781309,0.000579835827900606,0.5169971671388102,-0.16174711544018444,0.5999999999999999,-0.16174711544018444,234.98692700154336,0.45750708215297453,0.509915014164306,0.032577903682719546,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.5,2.0,1412,304,-0.0010487333395427108,-0.0014483125035060843,0.45254957507082155,-0.1744917320048607,-1.0,-0.1744917320048607,255.1823255908599,0.5169971671388102,0.43909348441926344,0.043909348441926344,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.5,2.5,1412,304,-0.001017790790929723,-0.0016049197585716506,0.4228045325779037,-0.1486727870601929,-1.0,-0.1486727870601929,223.32058287643216,0.5432011331444759,0.40084985835694054,0.05594900849858357,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.5,3.0,1412,304,-0.0011048423552088968,-0.0017724873248234061,0.38243626062322944,-0.16151503982131468,-1.0,-0.16151503982131468,240.05384377513772,0.5814447592067988,0.3526912181303116,0.06586402266288952,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.5,4.0,1412,304,-0.0011112136058465396,-0.0019333163652922583,0.3406515580736544,-0.1406864403019301,-1.0,-0.1406864403019301,219.44386125376633,0.6175637393767706,0.29674220963172804,0.08569405099150142,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,2.5,5.0,1412,304,-0.001179964530082464,-0.0020220019186649226,0.30807365439093487,-0.14170213266678866,-1.0,-0.14170213266678866,223.49941963590396,0.6451841359773371,0.24291784702549576,0.11189801699716714,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,3.0,1.5,1412,304,-0.0010363460653807855,0.0008568025655409102,0.5580736543909348,-0.1391518442586088,0.5,-0.1391518442586088,201.9824040931557,0.39943342776203966,0.5495750708215298,0.05099150141643059,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,3.0,2.0,1412,304,-0.0010981067909920418,-9.453925545409078e-05,0.4971671388101983,-0.14473427570221103,-0.012784478610789192,-0.14473427570221103,211.6981306248559,0.4511331444759207,0.48087818696883855,0.0679886685552408,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,3.0,2.5,1412,304,-0.0010877044393608714,-0.0013512318656920704,0.4660056657223796,-0.12313251676960422,-0.41420713509721363,-0.12313251676960422,186.19195330154753,0.4780453257790368,0.4398016997167139,0.0821529745042493,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,3.0,3.0,1412,304,-0.001160168290820227,-0.0017869926486058034,0.42776203966005666,-0.12726964467225488,-1.0,-0.12726964467225488,190.03357790009042,0.5113314447592068,0.3937677053824363,0.09490084985835694,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,3.0,4.0,1412,304,-0.0012093247940940784,-0.0020121588960830155,0.3810198300283286,-0.11568003519361922,-1.0,-0.11568003519361922,193.13674659448458,0.5495750708215298,0.3286118980169972,0.12181303116147309,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,3.0,5.0,1412,304,-0.0012963635218506263,-0.002197277167499659,0.34702549575070823,-0.11753232336561491,-1.0,-0.11753232336561491,205.83051731569574,0.5750708215297451,0.26770538243626063,0.15722379603399433,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,4.0,1.5,1412,304,-0.0010707458129726433,0.0010025039396271626,0.613314447592068,-0.11061277918307129,0.375,-0.11061277918307129,161.21659972998503,0.3101983002832861,0.6019830028328612,0.08781869688385269,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,4.0,2.0,1412,304,-0.0011306466859573735,0.0010524588547851052,0.5524079320113314,-0.11845567724245228,0.5,-0.11845567724245228,172.7594162663426,0.3548158640226629,0.5318696883852692,0.11331444759206799,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,4.0,2.5,1412,304,-0.001113450776847969,0.0006315920551310083,0.5205382436260623,-0.10240182984834194,0.2422232290771526,-0.10240182984834194,152.99611832809123,0.37677053824362605,0.48654390934844194,0.136685552407932,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,4.0,3.0,1412,304,-0.0011718422772516565,-0.0006563388668238905,0.48229461756373937,-0.10492450046544369,-0.09267135653095755,-0.10492450046544369,161.56174458511128,0.40297450424929177,0.438385269121813,0.15864022662889518,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,4.0,4.0,1412,304,-0.0012546734063720337,-0.0018462797909134926,0.43201133144475923,-0.09963345741267136,-0.3747369290717507,-0.09963345741267136,169.0519787471441,0.4376770538243626,0.3668555240793201,0.1954674220963173,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_1atr,120,4.0,5.0,1412,304,-0.0013367172558569926,-0.002286443426541311,0.3980169971671388,-0.09985414582606086,-0.5008535681115877,-0.09985414582606086,177.5777735067922,0.46104815864022664,0.301699716713881,0.23725212464589235,"Immediate entry, but skip breakout_distance_atr > 1."
skip_large_breakout_gt_2atr,15,1.0,1.5,1577,139,-0.0005746016386169006,-0.0008156327377616244,0.3189600507292327,-0.2335249048049534,-1.0,-0.2335249048049534,386.7687748774115,0.6518706404565631,0.26506024096385544,0.08306911857958148,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.0,2.0,1577,139,-0.0005413332790537573,-0.0008457624384776288,0.2967660114140774,-0.19414484658725512,-1.0,-0.19414484658725512,332.454127626564,0.6689917564996829,0.21179454660748256,0.1192136968928345,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.0,2.5,1577,139,-0.0004916439156744109,-0.0008627246653372576,0.284717818642993,-0.15522604639963927,-1.0,-0.15522604639963927,272.79147517223095,0.6785034876347495,0.17501585288522511,0.14648065948002537,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.0,3.0,1577,139,-0.0004903213616215102,-0.000870036239695174,0.27710843373493976,-0.14003004686940104,-1.0,-0.14003004686940104,258.9789275419208,0.6848446417247939,0.13696892834495877,0.1781864299302473,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.0,4.0,1577,139,-0.00048330085020881203,-0.0008821891381524964,0.2663284717818643,-0.11987811825377902,-1.0,-0.11987811825377902,257.7247968329286,0.693722257450856,0.09004438807863031,0.21623335447051364,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.0,5.0,1577,139,-0.0004534270772733198,-0.0008880075123483414,0.26252377932783766,-0.0866957317195098,-1.0,-0.0866957317195098,236.6086904270527,0.6975269499048827,0.07102092580849714,0.23145212428662015,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.5,1.5,1577,139,-0.0006928673018384437,-0.0008982335668599715,0.4020291693088142,-0.1888635344236025,-0.9290323932036684,-0.1888635344236025,311.8377937860212,0.4990488268864933,0.3157894736842105,0.18516169942929614,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.5,2.0,1577,139,-0.0006645776296979537,-0.0009578937548369844,0.3760304375396322,-0.1638095868914179,-1.0,-0.1638095868914179,276.9943851944307,0.5155358275206088,0.25110970196575777,0.23335447051363348,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.5,2.5,1577,139,-0.0006382050587940543,-0.0009959975132210173,0.3614457831325301,-0.13906997429436702,-1.0,-0.13906997429436702,239.9800161288849,0.5256816740646798,0.20735573874445148,0.26696258719086874,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.5,3.0,1577,139,-0.0006562369969374877,-0.0010316323533888765,0.3519340519974635,-0.13079164890007097,-1.0,-0.13079164890007097,226.678818431317,0.533291058972733,0.16233354470513633,0.3043753963221306,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.5,4.0,1577,139,-0.0006382132711526065,-0.00105502820743776,0.34051997463538364,-0.1116556410713519,-1.0,-0.1116556410713519,207.289371597027,0.5415345592897908,0.10970196575776792,0.34876347495244137,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,1.5,5.0,1577,139,-0.0005977928390130998,-0.0010615997814956695,0.3373493975903614,-0.07919698386315704,-1.0,-0.07919698386315704,179.95284307065043,0.5440710209258085,0.08750792644261256,0.3684210526315789,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.0,1.5,1577,139,-0.0006901124165321233,-0.0004244643513297464,0.4559289790741915,-0.13395904399647318,-0.17060556446068925,-0.13395904399647318,221.75341238243806,0.3481293595434369,0.3430564362714014,0.3088142041851617,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.0,2.0,1577,139,-0.0006721324590509598,-0.0005774903033870609,0.42866201648700064,-0.11556905686073282,-0.2433659378425172,-0.11556905686073282,196.2524026693756,0.36017755231452125,0.2707672796448954,0.36905516804058336,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.0,2.5,1577,139,-0.0006401174350621149,-0.0006952927847445157,0.41407736207989854,-0.09533183612906208,-0.27901622025390616,-0.09533183612906208,165.58830557553088,0.36905516804058336,0.22511097019657578,0.40583386176284086,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.0,3.0,1577,139,-0.000654799613576725,-0.0007511420584413187,0.4051997463538364,-0.08664416546690061,-0.30531421515233814,-0.08664416546690061,151.453140028231,0.37476220672162336,0.17691819911223844,0.44831959416613826,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.0,4.0,1577,139,-0.0006357549797529966,-0.0008122770192258709,0.39315155358275206,-0.07236613787540598,-0.3251339503976429,-0.07236613787540598,137.01902204805998,0.38300570703868103,0.11984781230183894,0.49714648065948003,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.0,5.0,1577,139,-0.0005877312379481932,-0.0008447208765016849,0.38998097653772984,-0.045472869087904204,-0.33368850762815827,-0.045472869087904204,114.23348586978923,0.3849080532656944,0.09511731135066583,0.5199746353836399,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.5,1.5,1577,139,-0.0007530845105776705,-0.000248382573831481,0.47431832593532025,-0.1193572811527617,-0.07501522303299236,-0.1193572811527617,196.62643237790778,0.264426125554851,0.3538363982244769,0.38173747622067217,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.5,2.0,1577,139,-0.0007418474294097517,-0.0004346144780677109,0.4457831325301205,-0.10645242779826387,-0.13738083619831165,-0.10645242779826387,179.07547863786172,0.274571972098922,0.2777425491439442,0.4476854787571338,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.5,2.5,1577,139,-0.0006996420348090155,-0.0004861888447926091,0.4324667089410273,-0.08820749491831233,-0.16648469420494996,-0.08820749491831233,151.1032194861786,0.2809131261889664,0.23145212428662015,0.48763474952441344,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.5,3.0,1577,139,-0.0007241024505096235,-0.0005454951428321913,0.4229549778059607,-0.08259652476264961,-0.18188291111117788,-0.08259652476264961,141.88406961605875,0.2859860494610019,0.18199112238427395,0.5320228281547241,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.5,4.0,1577,139,-0.0007121608969927715,-0.0006286994615924174,0.4109067850348763,-0.07184866588736724,-0.20865014239776578,-0.07184866588736724,129.7346961697394,0.29296131896005073,0.12301838934686113,0.5840202916930881,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,2.5,5.0,1577,139,-0.0006755212748810201,-0.0006401424019380717,0.40710209258084973,-0.0519299723171609,-0.21530900242015596,-0.0519299723171609,107.66578317935603,0.29549778059606846,0.09701965757767914,0.6074825618262524,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,3.0,1.5,1577,139,-0.0007624761374076581,-0.00010294325166512134,0.48636651870640457,-0.09778819695970359,-0.03380562664383438,-0.09778819695970359,161.2119866054525,0.18452758402029168,0.3595434369055168,0.4559289790741915,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,3.0,2.0,1577,139,-0.0007562121197622427,-0.00033080654492594546,0.4578313253012048,-0.08704538983865118,-0.09009364066979642,-0.08704538983865118,146.60391310888562,0.1927710843373494,0.28344958782498414,0.5237793278376665,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,3.0,2.5,1577,139,-0.0007100989051702057,-0.0004137626076520068,0.44514901712111604,-0.07122444070529466,-0.1083949310118248,-0.07122444070529466,122.15427632558357,0.19847812301838935,0.23715916296766013,0.5643627140139506,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,3.0,3.0,1577,139,-0.0007317237591851453,-0.0004639989662808694,0.43563728598604945,-0.06584000205393278,-0.12148934473415046,-0.06584000205393278,113.3541416268526,0.20228281547241597,0.18706404565630944,0.6106531388712746,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,3.0,4.0,1577,139,-0.0007326747719310061,-0.000498036356653992,0.4229549778059607,-0.05930176820211023,-0.1440811387179854,-0.05930176820211023,106.37668017586182,0.20798985415345592,0.12492073557387444,0.6670894102726697,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,3.0,5.0,1577,139,-0.0006966129679756423,-0.0005050696733394926,0.41915028535193405,-0.042565161087174785,-0.15074045653738008,-0.042565161087174785,84.31638408894203,0.21052631578947367,0.09828788839568801,0.6911857958148383,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,4.0,1.5,1577,139,-0.0008248923822514942,0.0,0.49968294229549776,-0.07918016695041659,0.0,-0.07918016695041659,130.81641867691582,0.11160431198478123,0.36715282181357006,0.5212428662016487,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,4.0,2.0,1577,139,-0.00082444355974656,-0.00024309450518540012,0.4705136334812936,-0.07117004568541678,-0.04924203416039769,-0.07117004568541678,119.71290180059525,0.1160431198478123,0.28852251109701965,0.595434369055168,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,4.0,2.5,1577,139,-0.000790054062730385,-0.0003122302677409238,0.4578313253012048,-0.060013918247056076,-0.06218269509787569,-0.060013918247056076,101.78058352948548,0.12048192771084337,0.24096385542168675,0.6385542168674698,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,4.0,3.0,1577,139,-0.000800756235489656,-0.00037578275547966414,0.4489537095751427,-0.054626548379363545,-0.07711288668129707,-0.054626548379363545,93.05304503898489,0.1223842739378567,0.19150285351934052,0.6861128725428028,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,4.0,4.0,1577,139,-0.0008104605273756364,-0.00044537333391666124,0.4362714013950539,-0.05013848437313472,-0.0887823415199269,-0.05013848437313472,88.47536810116203,0.1274571972098922,0.12872542802790107,0.7438173747622068,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,15,4.0,5.0,1577,139,-0.0007845664644623281,-0.00046221113216875036,0.4318325935320228,-0.03856123354578765,-0.09144920668857257,-0.03856123354578765,72.87499876791793,0.12999365884590997,0.10082435003170577,0.7691819911223843,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,30,1.0,1.5,1577,139,-0.0005883830813977795,-0.0008512486621422505,0.30818008877615727,-0.23845927424201613,-1.0,-0.23845927424201613,394.55027547965943,0.6829422954977806,0.2923272035510463,0.024730500951173115,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,30,1.0,2.0,1577,139,-0.0005535636183900567,-0.0008892635094638101,0.2796448953709575,-0.19898613062221762,-1.0,-0.19898613062221762,338.80112799123714,0.7108433734939759,0.2435003170577045,0.045656309448319596,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,30,1.0,2.5,1577,139,-0.0005043260367226643,-0.000917416278120622,0.2618896639188332,-0.1572938977985593,-1.0,-0.1572938977985593,276.0524768283279,0.7279644895370958,0.212428662016487,0.05960684844641725,"Immediate entry, but skip breakout_distance_atr > 2."
skip_large_breakout_gt_2atr,30,1.0,3.0,1577,139,-0.0005116976930975223,-0.0009335320332470906,0.24286620164870007,-0.1535088831922055,-1.0,-0.1535088831922055,276.083508794108,0.7450856055802156,0.1731135066582118,0.0818008877615726,"Immediate entry, but skip breakout_distance_atr > 2."
