policy_name,horizon_minutes,stop_atr,tp_atr,signal_count,expectancy_r,median_r,stop_first_rate,tp_first_rate,horizon_exit_rate
htf_1h_ema_15m_vwap_structure,120,3.0,4.0,5076,0.029672468362840987,-0.030269536111714745,0.1057919621749409,0.11623325453112687,0.7779747832939322
htf_1h_ema_15m_vwap_structure,120,3.0,5.0,5076,0.009223126947384907,-0.03708528560947898,0.10736800630417652,0.072301024428684,0.8203309692671394
htf_1h_ema_15m_vwap_structure,120,3.0,6.0,5076,1.9142507505339576e-05,-0.04182438881128471,0.10973207249802995,0.050630417651694244,0.8396375098502759
htf_1h_ema_15m_vwap_structure,120,4.0,2.0,5076,0.032618680375327454,0.01147126386550401,0.0504334121355398,0.28703703703703703,0.6625295508274232
htf_1h_ema_15m_vwap_structure,120,4.0,3.0,5076,0.036294533023438644,-0.005939513827417097,0.05417651694247439,0.18124507486209615,0.7645784081954294
htf_1h_ema_15m_vwap_structure,120,4.0,4.0,5076,0.03068683581862355,-0.015448290900186831,0.05594956658786446,0.11879432624113476,0.8252561071710008
htf_1h_ema_15m_vwap_structure,120,4.0,5.0,5076,0.014134198571613391,-0.022126435293054157,0.05772261623325453,0.07348305752561071,0.8687943262411347
htf_1h_ema_15m_vwap_structure,120,4.0,6.0,5076,0.006244468132245105,-0.02441013798797572,0.05969267139479906,0.0508274231678487,0.8894799054373522
htf_1h_ema_15m_donchian_structure,120,1.5,2.0,4154,-0.0012622842025479786,-0.13004949366525434,0.32980259990370725,0.25349061145883484,0.41670678863745786
htf_1h_ema_15m_donchian_structure,120,1.5,3.0,4154,0.005838662660354242,-0.19252235081640628,0.3495426095329803,0.15840154068367837,0.4920558497833414
htf_1h_ema_15m_donchian_structure,120,1.5,4.0,4154,-0.011594513986919373,-0.23959653773222656,0.3603755416466057,0.10664419836302359,0.5329802599903707
htf_1h_ema_15m_donchian_structure,120,1.5,5.0,4154,-0.050502678889887694,-0.25795303847370055,0.36615310544053925,0.06716417910447761,0.5666827154549832
htf_1h_ema_15m_donchian_structure,120,1.5,6.0,4154,-0.0689630547416818,-0.26733171154834967,0.36928261916225325,0.046461242176215695,0.584256138661531
htf_1h_ema_15m_donchian_structure,120,2.0,2.0,4154,0.015276085602337884,-0.03427206298057783,0.21401059220028887,0.27154549831487723,0.5144439094848339
htf_1h_ema_15m_donchian_structure,120,2.0,3.0,4154,0.023317148103147715,-0.0747043941580878,0.22701011073663938,0.17140105922002888,0.6015888300433317
htf_1h_ema_15m_donchian_structure,120,2.0,4.0,4154,0.012467369829914915,-0.10386748426434306,0.23278767453057295,0.1157920077034184,0.6514203177660086
