datetime,vt_orderid,symbol,exchange,type,direction,offset,price,volume,traded,status,gateway_name,orderid,reference
2026-03-05 12:29:00+08:00,BACKTESTING.158,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,72025.8,0.01,0.01,全部成交,BACKTESTING,158,
2026-03-05 12:56:00+08:00,BACKTESTING.159,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,71806.0,0.01,0.01,全部成交,BACKTESTING,159,
2026-03-05 12:58:00+08:00,BACKTESTING.160,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,71772.6,0.01,0.01,全部成交,BACKTESTING,160,
2026-03-05 13:43:00+08:00,BACKTESTING.161,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,70931.2,0.01,0.01,全部成交,BACKTESTING,161,
2026-03-05 13:45:00+08:00,BACKTESTING.162,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,71167.0,0.01,0.01,全部成交,BACKTESTING,162,
2026-03-05 21:24:00+08:00,BACKTESTING.163,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,71044.0,0.01,0.0,已撤销,BACKTESTING,163,
2026-03-05 23:08:00+08:00,BACKTESTING.164,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,71276.2,0.01,0.01,全部成交,BACKTESTING,164,
2026-03-05 23:10:00+08:00,BACKTESTING.165,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,70799.0,0.01,0.01,全部成交,BACKTESTING,165,
2026-03-12 00:00:00+08:00,BACKTESTING.166,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,70186.3,0.01,0.01,全部成交,BACKTESTING,166,
2026-03-12 00:07:00+08:00,BACKTESTING.167,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,70102.5,0.01,0.01,全部成交,BACKTESTING,167,
2026-03-12 00:19:00+08:00,BACKTESTING.168,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,70480.5,0.01,0.01,全部成交,BACKTESTING,168,
2026-03-12 00:26:00+08:00,BACKTESTING.169,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,70363.4,0.01,0.01,全部成交,BACKTESTING,169,
2026-03-12 00:54:00+08:00,BACKTESTING.170,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,70702.8,0.01,0.01,全部成交,BACKTESTING,170,
2026-03-12 00:57:00+08:00,BACKTESTING.171,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,70509.0,0.01,0.01,全部成交,BACKTESTING,171,
2026-03-12 01:28:00+08:00,BACKTESTING.172,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,71285.3,0.01,0.01,全部成交,BACKTESTING,172,
2026-03-12 01:30:00+08:00,BACKTESTING.173,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,70900.7,0.01,0.01,全部成交,BACKTESTING,173,
2026-03-12 02:10:00+08:00,BACKTESTING.174,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,70898.1,0.01,0.01,全部成交,BACKTESTING,174,
2026-03-12 02:19:00+08:00,BACKTESTING.175,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,70763.7,0.01,0.01,全部成交,BACKTESTING,175,
2026-03-12 03:01:00+08:00,BACKTESTING.176,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,70996.8,0.01,0.01,全部成交,BACKTESTING,176,
2026-03-12 03:02:00+08:00,BACKTESTING.177,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,70523.5,0.01,0.01,全部成交,BACKTESTING,177,
2026-03-12 03:40:00+08:00,BACKTESTING.178,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,70886.5,0.01,0.01,全部成交,BACKTESTING,178,
2026-03-12 03:42:00+08:00,BACKTESTING.179,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,70733.0,0.01,0.01,全部成交,BACKTESTING,179,
2026-03-12 05:30:00+08:00,BACKTESTING.180,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,72011.3,0.01,0.01,全部成交,BACKTESTING,180,
2026-03-12 05:50:00+08:00,BACKTESTING.181,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,72067.0,0.01,0.01,全部成交,BACKTESTING,181,
2026-03-12 09:25:00+08:00,BACKTESTING.182,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,70715.8,0.01,0.01,全部成交,BACKTESTING,182,
2026-03-12 09:27:00+08:00,BACKTESTING.183,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,70371.7,0.01,0.0,已撤销,BACKTESTING,183,
2026-03-12 09:29:00+08:00,BACKTESTING.184,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,70240.2,0.01,0.01,全部成交,BACKTESTING,184,
2026-03-12 09:53:00+08:00,BACKTESTING.185,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,71136.0,0.01,0.01,全部成交,BACKTESTING,185,
2026-03-12 10:13:00+08:00,BACKTESTING.186,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,71218.0,0.01,0.01,全部成交,BACKTESTING,186,
2026-03-19 02:50:00+08:00,BACKTESTING.187,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,71334.9,0.01,0.01,全部成交,BACKTESTING,187,
2026-03-19 03:10:00+08:00,BACKTESTING.188,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,71446.8,0.01,0.01,全部成交,BACKTESTING,188,
2026-03-19 09:51:00+08:00,BACKTESTING.189,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,开,71847.0,0.01,0.01,全部成交,BACKTESTING,189,
2026-03-19 10:03:00+08:00,BACKTESTING.190,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,平,71212.0,0.01,0.01,全部成交,BACKTESTING,190,
2026-03-19 13:23:00+08:00,BACKTESTING.191,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,70019.0,0.01,0.01,全部成交,BACKTESTING,191,
2026-03-19 13:24:00+08:00,BACKTESTING.192,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,70631.8,0.01,0.01,全部成交,BACKTESTING,192,
2026-03-19 14:34:00+08:00,BACKTESTING.193,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,70611.0,0.01,0.01,全部成交,BACKTESTING,193,
2026-03-19 14:54:00+08:00,BACKTESTING.194,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,70564.3,0.01,0.0,已撤销,BACKTESTING,194,
2026-03-19 14:56:00+08:00,BACKTESTING.195,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,70582.5,0.01,0.01,全部成交,BACKTESTING,195,
2026-03-19 15:10:00+08:00,BACKTESTING.196,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,70139.9,0.01,0.01,全部成交,BACKTESTING,196,
2026-03-19 15:27:00+08:00,BACKTESTING.197,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,69894.1,0.01,0.01,全部成交,BACKTESTING,197,
2026-03-19 16:26:00+08:00,BACKTESTING.198,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,70041.0,0.01,0.01,全部成交,BACKTESTING,198,
2026-03-19 16:41:00+08:00,BACKTESTING.199,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,70050.1,0.01,0.01,全部成交,BACKTESTING,199,
2026-03-19 18:52:00+08:00,BACKTESTING.200,BTCUSDT_SWAP_OKX,GLOBAL,限价,空,开,70136.5,0.01,0.01,全部成交,BACKTESTING,200,
2026-03-19 19:12:00+08:00,BACKTESTING.201,BTCUSDT_SWAP_OKX,GLOBAL,限价,多,平,70084.3,0.01,0.01,全部成交,BACKTESTING,201,
