policy_name,horizon_minutes,stop_atr,tp_atr,signal_count,expectancy_r,median_r,stop_first_rate,tp_first_rate,horizon_exit_rate
htf_1h_15m_structure_no_overextension,120,4.0,6.0,999,-0.022664789308151162,-0.03299885934269241,0.0980980980980981,0.05405405405405406,0.8478478478478478
htf_1h_15m_structure_5m_pullback_reclaim,120,1.5,2.0,456,-0.04840005593572936,-0.16941986897653508,0.3508771929824561,0.21929824561403508,0.4298245614035088
htf_1h_15m_structure_5m_pullback_reclaim,120,1.5,3.0,456,-0.03720473867017051,-0.1898543893227584,0.3574561403508772,0.13157894736842105,0.5109649122807017
htf_1h_15m_structure_5m_pullback_reclaim,120,1.5,4.0,456,-0.05445647212666322,-0.2228775335912086,0.3706140350877193,0.08552631578947369,0.543859649122807
htf_1h_15m_structure_5m_pullback_reclaim,120,1.5,5.0,456,-0.06734410723149391,-0.23923978673825788,0.37280701754385964,0.05263157894736842,0.5745614035087719
htf_1h_15m_structure_5m_pullback_reclaim,120,1.5,6.0,456,-0.11318334468003706,-0.24344107209792004,0.375,0.02412280701754386,0.6008771929824561
htf_1h_15m_structure_5m_pullback_reclaim,120,2.0,2.0,456,-0.04556336349464595,-0.08149715093663126,0.26096491228070173,0.2324561403508772,0.506578947368421
htf_1h_15m_structure_5m_pullback_reclaim,120,2.0,3.0,456,-0.0337598534322872,-0.10048373495075966,0.2631578947368421,0.14035087719298245,0.5964912280701754
htf_1h_15m_structure_5m_pullback_reclaim,120,2.0,4.0,456,-0.046415135829592086,-0.11573498697933848,0.2719298245614035,0.09210526315789473,0.6359649122807017
htf_1h_15m_structure_5m_pullback_reclaim,120,2.0,5.0,456,-0.05597843817482275,-0.12640725133844372,0.2741228070175439,0.05701754385964912,0.668859649122807
htf_1h_15m_structure_5m_pullback_reclaim,120,2.0,6.0,456,-0.1045989268119124,-0.137865310608896,0.27850877192982454,0.02412280701754386,0.6973684210526315
htf_1h_15m_structure_5m_pullback_reclaim,120,2.5,2.0,456,-0.02326358516745271,-0.026986899667243634,0.18201754385964913,0.24780701754385964,0.5701754385964912
htf_1h_15m_structure_5m_pullback_reclaim,120,2.5,3.0,456,-0.013533113490953666,-0.061737290655667715,0.18201754385964913,0.1513157894736842,0.6666666666666666
htf_1h_15m_structure_5m_pullback_reclaim,120,2.5,4.0,456,-0.02102576046142914,-0.07704737974938765,0.19078947368421054,0.10307017543859649,0.706140350877193
htf_1h_15m_structure_5m_pullback_reclaim,120,2.5,5.0,456,-0.0265713191940647,-0.08200975573645107,0.19298245614035087,0.06578947368421052,0.7412280701754386
htf_1h_15m_structure_5m_pullback_reclaim,120,2.5,6.0,456,-0.07053068444414336,-0.08435930927427142,0.19517543859649122,0.02850877192982456,0.7763157894736842
htf_1h_15m_structure_5m_pullback_reclaim,120,3.0,2.0,456,-0.014801628129966818,-0.015275612005238463,0.13157894736842105,0.25219298245614036,0.6162280701754386
htf_1h_15m_structure_5m_pullback_reclaim,120,3.0,3.0,456,-0.009616878341071394,-0.04304631715172148,0.1337719298245614,0.15350877192982457,0.7127192982456141
htf_1h_15m_structure_5m_pullback_reclaim,120,3.0,4.0,456,-0.016591744968514417,-0.0559743725997835,0.1425438596491228,0.10526315789473684,0.7521929824561403
htf_1h_15m_structure_5m_pullback_reclaim,120,3.0,5.0,456,-0.020847546836353984,-0.05874862574367962,0.14473684210526316,0.06798245614035088,0.7872807017543859
htf_1h_15m_structure_5m_pullback_reclaim,120,3.0,6.0,456,-0.05711485413539613,-0.06834146311370923,0.14692982456140352,0.03070175438596491,0.8223684210526315
htf_1h_15m_structure_5m_pullback_reclaim,120,4.0,2.0,456,-0.014088136746436322,-0.008604534437359673,0.07456140350877193,0.25219298245614036,0.6732456140350878
htf_1h_15m_structure_5m_pullback_reclaim,120,4.0,3.0,456,-0.010747820018799849,-0.028044711182571833,0.07675438596491228,0.15350877192982457,0.7697368421052632
htf_1h_15m_structure_5m_pullback_reclaim,120,4.0,4.0,456,-0.010634169411946129,-0.03973538020460222,0.07894736842105263,0.1074561403508772,0.8135964912280702
htf_1h_15m_structure_5m_pullback_reclaim,120,4.0,5.0,456,-0.011672397601411309,-0.04074857546831563,0.07894736842105263,0.07017543859649122,0.8508771929824561
htf_1h_15m_structure_5m_pullback_reclaim,120,4.0,6.0,456,-0.04168245659853871,-0.04287405387822922,0.08114035087719298,0.03070175438596491,0.8881578947368421
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,1.5,2.0,304,-0.050501577642341595,-0.14227263786463443,0.3618421052631579,0.22697368421052633,0.41118421052631576
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,1.5,3.0,304,-0.008784470645541984,-0.1710065933039188,0.3717105263157895,0.15789473684210525,0.47039473684210525
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,1.5,4.0,304,-0.015071453871541745,-0.19980477368195887,0.3881578947368421,0.11513157894736842,0.4967105263157895
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,1.5,5.0,304,-0.02615396999700193,-0.21360988874659048,0.39144736842105265,0.07236842105263158,0.5361842105263158
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,1.5,6.0,304,-0.08495227069810087,-0.22938111810327272,0.39473684210526316,0.03289473684210526,0.5723684210526315
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,2.0,2.0,304,-0.054805664543137705,-0.07947076040920444,0.28618421052631576,0.24342105263157895,0.47039473684210525
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,2.0,3.0,304,-0.020052037967858816,-0.08396155889967524,0.2894736842105263,0.16776315789473684,0.5427631578947368
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,2.0,4.0,304,-0.02623451777480169,-0.10290092986244105,0.3026315789473684,0.12171052631578948,0.5756578947368421
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,2.0,5.0,304,-0.03603750573591357,-0.1060286170043519,0.3059210526315789,0.0756578947368421,0.618421052631579
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,2.0,6.0,304,-0.09247175757752724,-0.11573498697933848,0.3125,0.03289473684210526,0.6546052631578947
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,2.5,2.0,304,-0.0398010523926817,-0.021496885360713425,0.21710526315789475,0.2598684210526316,0.5230263157894737
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,2.5,3.0,304,-0.008416220260231545,-0.05165558058206578,0.21710526315789475,0.18092105263157895,0.6019736842105263
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,2.5,4.0,304,-0.010730625158417407,-0.06622854549868337,0.23026315789473684,0.13486842105263158,0.6348684210526315
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,2.5,5.0,304,-0.01673118028566768,-0.06830494418027094,0.23355263157894737,0.08552631578947369,0.680921052631579
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,2.5,6.0,304,-0.06472023465700198,-0.07070346052173179,0.23684210526315788,0.039473684210526314,0.7236842105263158
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,3.0,2.0,304,-0.02966639342969195,-0.0032583100596845003,0.1611842105263158,0.26644736842105265,0.5723684210526315
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,3.0,3.0,304,-0.007898331564930831,-0.035572130445122335,0.16447368421052633,0.18421052631578946,0.6513157894736842
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,3.0,4.0,304,-0.01092349354148926,-0.05144774221305644,0.17763157894736842,0.13815789473684212,0.6842105263157895
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,3.0,5.0,304,-0.015375710533496015,-0.054331433957754166,0.18092105263157895,0.08881578947368421,0.7302631578947368
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,3.0,6.0,304,-0.05481834356223953,-0.0559743725997835,0.18421052631578946,0.04276315789473684,0.7730263157894737
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,4.0,2.0,304,-0.029503364255943704,0.0002622613421786169,0.09539473684210527,0.26644736842105265,0.6381578947368421
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,4.0,3.0,304,-0.01399968627842551,-0.01632132518389758,0.09868421052631579,0.18421052631578946,0.7171052631578947
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,4.0,4.0,304,-0.008251356894690332,-0.032284737863791116,0.10197368421052631,0.14144736842105263,0.756578947368421
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,4.0,5.0,304,-0.008360084821573674,-0.03364654926120603,0.10197368421052631,0.09210526315789473,0.805921052631579
htf_1h_15m_structure_5m_pullback_reclaim_vol_cap,120,4.0,6.0,304,-0.042156427377399996,-0.03858580665979232,0.10526315789473684,0.04276315789473684,0.8519736842105263
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,1.5,2.0,145,-0.0680610462520286,-0.16955592495845154,0.3931034482758621,0.21379310344827587,0.3931034482758621
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,1.5,3.0,145,-0.021828230346641903,-0.18847526772053227,0.4,0.15862068965517243,0.4413793103448276
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,1.5,4.0,145,-0.0013985025640767769,-0.24256654619674362,0.4206896551724138,0.1310344827586207,0.4482758620689655
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,1.5,5.0,145,-0.01818432664783723,-0.27940883559734325,0.42758620689655175,0.08275862068965517,0.4896551724137931
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,1.5,6.0,145,-0.06897030870501766,-0.27940883559734325,0.42758620689655175,0.041379310344827586,0.5310344827586206
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,2.0,2.0,145,-0.0598515055329715,-0.03099714182198777,0.31724137931034485,0.23448275862068965,0.4482758620689655
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,2.0,3.0,145,-0.01655620394875908,-0.0655666100461152,0.32413793103448274,0.1793103448275862,0.496551724137931
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,2.0,4.0,145,-0.003042879522089263,-0.07813525935652796,0.3448275862068966,0.14482758620689656,0.5103448275862069
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,2.0,5.0,145,-0.018758417678517103,-0.09002331124438516,0.35172413793103446,0.0896551724137931,0.5586206896551724
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,2.0,6.0,145,-0.08098583525588521,-0.09897935573437548,0.3586206896551724,0.041379310344827586,0.6
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,2.5,2.0,145,-0.06569140708979179,0.02350965575146942,0.27586206896551724,0.2482758620689655,0.47586206896551725
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,2.5,3.0,145,-0.02240124842835546,-0.024797713457590215,0.27586206896551724,0.19310344827586207,0.5310344827586206
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,2.5,4.0,145,-0.010211278542191981,-0.052453288036892164,0.296551724137931,0.15862068965517243,0.5448275862068965
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,2.5,5.0,145,-0.018645778032851532,-0.05521566959896711,0.30344827586206896,0.10344827586206896,0.593103448275862
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,2.5,6.0,145,-0.060015925633723606,-0.060966373826113064,0.30344827586206896,0.05517241379310345,0.6413793103448275
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,3.0,2.0,145,-0.04751226902412645,0.061254640503071084,0.21379310344827587,0.2620689655172414,0.5241379310344828
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,3.0,3.0,145,-0.020632539105113378,0.019024177627355057,0.2206896551724138,0.2,0.5793103448275863
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,3.0,4.0,145,-0.027715610176988665,-0.04238156093936616,0.2482758620689655,0.15862068965517243,0.593103448275862
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,3.0,5.0,145,-0.03589378503989459,-0.043711073364076806,0.25517241379310346,0.10344827586206896,0.6413793103448275
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,3.0,6.0,145,-0.07036890804062132,-0.04601305799913926,0.25517241379310346,0.05517241379310345,0.6896551724137931
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,4.0,2.0,145,-0.04710468689729835,0.04790300576508184,0.14482758620689656,0.2620689655172414,0.593103448275862
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,4.0,3.0,145,-0.02866902738907304,0.014693534844668385,0.15172413793103448,0.2,0.6482758620689655
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,4.0,4.0,145,-0.017172854394284277,-0.0018716021508601139,0.15862068965517243,0.16551724137931034,0.6758620689655173
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,4.0,5.0,145,-0.02260096606391374,-0.015498570910993884,0.15862068965517243,0.10344827586206896,0.7379310344827587
htf_1h_15m_structure_5m_pullback_reclaim_strict,120,4.0,6.0,145,-0.04845730831445878,-0.028059601346584428,0.15862068965517243,0.05517241379310345,0.7862068965517242
