,A1_4h,A1_1d,A2_4h,A2_1d,A3_1d,B1_4h,B1_1d,B2_4h,B2_1d,C1_4h,C1_1d,C2_4h,C2_1d,C3_4h,C3_1d
2023-05-06 00:00:00+00:00,-395.7936872223073,749.3257243670821,3.119372572443397,1341.64150325126,1062.347045938622,797.4514532576267,0.0,-1432.8171048366244,1860.779168226709,153.5181503089388,910.4219235137749,-164.00560269308122,-158.59278105752097,0.0,0.0
2023-05-07 00:00:00+00:00,-1289.7629713747676,-774.563120603242,-533.0030113079597,-1509.5761844811393,-1065.0059142278387,-298.5499097146658,0.0,566.4842741240122,-1989.211966774993,-255.6243356829691,-390.9467707572119,489.70932469265244,486.81139575983815,0.0,0.0
2023-05-08 00:00:00+00:00,-122.97354407385656,-127.10290055189999,-100.22313735964643,-334.6685411589418,-280.75389815165704,-365.87454459945974,0.0,-102.97065908095385,-441.0800432213124,-342.9845180517431,-377.4807060480077,-133.22929012754165,-135.1477999604795,0.0,0.0
2023-05-09 00:00:00+00:00,488.7475218831576,-881.1406607123663,294.7950825050206,-1238.6787808023323,-757.7388299727032,628.7606770198593,0.0,1314.5843206868763,-1827.5507873113213,532.0032657990614,72.41065915325669,520.6971776788475,77.22035231633197,0.0,0.0
2023-05-10 00:00:00+00:00,-12.543592870779333,-101.31175048904419,-15.332179102947276,-19.00721066067109,-16.956800334675084,-59.89186284750818,0.0,-12.93619405159184,-178.3549498886075,56.12081955198452,32.10679824883597,-37.65395553214874,-35.24264032452835,0.0,0.0
2023-05-11 00:00:00+00:00,-609.1378631111229,-0.8494493146490695,-213.61782315957885,-47.342846266085196,-42.25810608509461,-250.9468092250616,0.0,-165.44427562537072,157.28175640332282,-195.08942032869876,75.47006155517582,-283.32368833106176,-283.2602150938706,0.0,0.0
2023-05-12 00:00:00+00:00,291.09609020083076,167.3411199302636,1041.8380816508363,-496.8735105467482,-443.4123425419253,1316.956721108675,0.0,1296.7081954728724,-306.23724463515964,948.6416395405589,588.3403597613449,-39.00930453916044,-349.26002048899556,0.0,0.0
2023-05-13 00:00:00+00:00,-559.4314025483004,-56.55804909171812,-810.3015337057805,7.15484195088159,6.4514859337115595,-779.8682955462298,0.0,-758.6530742351224,-89.99937931773658,-789.2695124257536,-795.376817578201,-601.9582508385251,-80.61032979641013,0.0,0.0
2023-05-14 00:00:00+00:00,83.25827872210775,95.71586729091086,404.10177047266336,-82.95640871750788,-74.05744099761061,390.5680884013392,0.0,384.68390815528414,181.6904561001348,391.00808750917656,390.4168767384134,176.42179220837102,145.06290354974232,0.0,0.0
2023-05-15 00:00:00+00:00,-261.69261031567385,-38.896818438779476,-238.5032499633313,78.11258748700743,69.68981822898012,-230.71048300200437,0.0,-227.3860385429118,-14.033219533638487,-231.66275796491752,-231.88201283674135,-331.42725051180184,-103.0154898648573,0.0,0.0
2023-05-16 00:00:00+00:00,-353.33452195569345,11.354277342969702,-695.6083106647599,188.9046074599772,168.57494390149583,-320.47381056750424,0.0,-316.5006887159486,87.44640742165114,-320.43000271044906,-321.2179053582036,430.0454638215231,73.79296986006369,0.0,0.0
2023-05-17 00:00:00+00:00,-202.92856470427898,-111.8746815209966,-106.19987883514895,-4.969266249977352,-4.389398373810401,11.642965610246108,0.0,7.564944838218594,-306.6893740382896,16.157906417355036,20.584152915904653,8.4197599838906,10.14416824613383,0.0,0.0
2023-05-18 00:00:00+00:00,-240.15880254888344,-286.665401850895,-346.5347860012717,118.06148541958457,105.2841420011691,-688.973905660127,0.0,-679.6897154135686,-143.93224114387925,-695.9320140475464,-695.1962931675541,-450.40762931645526,-454.6802620515489,0.0,0.0
2023-05-19 00:00:00+00:00,-595.4323411723406,194.07496386312735,-394.51360705316637,-338.3273480153756,-301.86847158849764,1173.7072491447348,0.0,1153.9858916731337,-113.24042158362957,1184.0716823355237,1187.9439069047462,524.0335019110931,533.1768584718758,0.0,0.0
2023-05-20 00:00:00+00:00,-1.8180849284512508,-5.300284796838403,0.0,88.66046645964887,79.13793691327994,-73.11742880656196,0.0,-73.49928260743624,109.12398914577868,-73.56658606030419,-73.59960760710995,100.34989681467248,100.5549016224695,0.0,0.0
2023-05-21 00:00:00+00:00,52.44932812239515,-14.00078069763365,0.0,120.85193417615525,107.82582841208097,-80.09597047880415,0.0,-81.68564759324441,73.20699713398838,-79.02920919263924,-78.10472557275189,154.39027698907626,155.10593704611807,0.0,0.0
2023-05-22 00:00:00+00:00,112.52662868927544,199.72545161922662,-10.103100000000001,-217.7662755929672,-194.30581570025993,823.7460395570745,0.0,810.449906613367,-202.68333765608378,835.1984943413665,838.2586954710509,394.2653918544033,400.24350094383124,0.0,0.0
2023-05-23 00:00:00+00:00,-314.3593830678937,-62.053362758395586,48.51049483710009,107.41248784607222,95.86770434766507,-302.1719467823951,0.0,-300.15880616400574,-225.27479586917576,-300.3710856275902,-298.010838837648,-93.99215098653806,-95.0938399130604,0.0,0.0
2023-05-24 00:00:00+00:00,-517.6270407843265,-250.83286530548136,-326.2553075872255,341.0568979532761,304.38097632193524,-522.5930523980052,0.0,-525.5779025350889,104.99478025892087,-667.4722189535232,-535.6078012555945,139.35887851194937,136.29929720565121,0.0,0.0
2023-05-25 00:00:00+00:00,-38.40749108424289,732.3741314757709,5.940371145179718,-653.0273133225505,-573.6154564126281,1567.1454825553105,0.0,1109.6408952075042,423.34745964613415,1580.5666997706198,1583.6800222981547,317.305531031296,326.44381082650665,0.0,0.0
2023-05-26 00:00:00+00:00,13.602003171324178,-53.7283885980462,-10.5223445898216,60.15826968361492,74.46528923877423,-70.5461649526656,0.0,-71.90676063029892,86.9575667942147,-71.94792427168203,-71.86025007987216,95.51410920764144,95.95736010990927,0.0,0.0
2023-05-27 00:00:00+00:00,-162.08777497373944,-60.78733598075044,-129.61224438442463,161.18432555946472,188.81052273821132,-353.2837815533925,0.0,-351.67011625054784,36.6759109417145,-460.255762879136,-354.9724932399546,52.42194441044976,50.583418582419185,0.0,0.0
2023-05-28 00:00:00+00:00,-324.4234264878802,-757.308264659382,-539.2436546146773,-489.90967328828475,56.785827792854725,-891.4668805459656,0.0,-871.3990874404468,-838.061763498334,-909.2204336523508,-915.564545567609,-760.331509711048,-769.3962556807076,0.0,0.0
2023-05-29 00:00:00+00:00,1267.2448244428083,-330.2125240549882,486.6532409015501,705.1197951805086,806.1623904982448,-1461.430524272831,0.0,-800.9892210594227,205.66389458695198,-1484.6134740752998,-1478.2249324410825,279.2234431708623,272.9683100277417,0.0,0.0
2023-05-30 00:00:00+00:00,-389.22599406792045,86.81466173252414,-216.11715781620592,-104.85555695763411,-200.53436261269024,377.3470731467534,0.0,-6.764208800940409,-34.470436982969574,113.40414067578334,194.44561374097185,-60.52171813181211,-58.93166146244469,0.0,0.0
2023-05-31 00:00:00+00:00,192.9442254980512,-188.63122054611614,-35.22622857960525,-315.5472848621742,28.575578210888594,-196.73246341736404,0.0,439.92430998317343,-148.50594361983815,-494.0921573411447,-220.10911463933178,-135.4487487809887,-139.6097443894211,0.0,0.0
2023-06-01 00:00:00+00:00,-1009.1409410472768,-60.874218352565975,-855.1454758325613,-109.16324713960933,-305.0878033746923,513.0814307823903,0.0,-765.5354051683132,204.75984376931922,522.1871427959461,522.2704541734248,158.5422528235769,164.10832233235487,0.0,0.0
2023-06-02 00:00:00+00:00,-50.67808512716468,-27.546897833531474,-423.2574580982297,-40.51126443959927,-189.65411308586314,459.34744993066727,0.0,-94.80047473622201,212.69812424721306,454.61680459941454,455.9350634120376,184.38916061893372,189.13219688677503,0.0,0.0
2023-06-03 00:00:00+00:00,371.03269626399987,76.76694663834024,749.5408812509477,6.545141051014809,360.581213126495,-563.2844584847943,0.0,155.0219417083677,-323.4198037536687,-767.1232973927023,-1064.0147935211521,-263.0097284576901,-277.8376537438677,0.0,0.0
2023-06-04 00:00:00+00:00,45.48106365570098,-90.62161004824617,-150.9136967677382,-104.19557638833788,-127.344326420398,44.73108671667346,0.0,-22.470964933926403,-71.00150605748968,-21.41901170593968,47.84218865524454,-241.30722530118592,-147.03107432675418,0.0,0.0
2023-06-05 00:00:00+00:00,261.1854498353026,14.04203280361941,324.7162164412861,-336.7927260830786,3.9868039382812483,-546.753894314671,0.0,274.8972040684217,-344.6698813902299,-293.74992912600686,-354.07458579866324,295.1492948417475,293.43441041453195,0.0,0.0
2023-06-06 00:00:00+00:00,-213.19751535127338,-419.0253014225435,-1537.7681320771537,-980.7874678456042,-863.4356051997872,604.1636828047602,0.0,599.4183615117178,-295.03779279226603,3162.8115490264636,3167.3978359419607,-625.4584158295368,-469.89721905252156,0.0,0.0
2023-06-07 00:00:00+00:00,-1926.0265514668488,-914.0257855748007,-1906.60553444473,-520.3063574025115,365.4810059773257,-1066.4548125058986,0.0,-1614.378944994272,-148.47412881072358,-1924.9681888711716,-1920.929987827768,227.7808404128772,-58.70174816507841,0.0,0.0
2023-06-08 00:00:00+00:00,1512.0215388244073,254.53705179751245,1817.6098480810817,738.3675991128882,-258.40919736031594,1802.7660824067007,0.0,1832.616863301907,1248.60427339885,1636.8413062071877,1784.5260918813563,-602.0769627185643,-585.2596210352251,0.0,0.0
2023-06-09 00:00:00+00:00,-421.7081827521545,-222.76879676535918,-496.9431582318044,-165.0374472499799,64.79239565737247,-313.8612123015105,0.0,-463.57051402664433,-219.48618932102528,-560.837530688879,-452.0702489549511,228.71723253937049,225.7853770797986,0.0,0.0
2023-06-10 00:00:00+00:00,659.6317908509084,-227.0735814030368,605.7446743592058,-254.74337448211423,-24.274788657030115,535.4321007404067,0.0,579.6570197327338,514.4139991029615,570.9765730264745,587.8190496907886,-774.1577115900834,-553.9358898546155,0.0,0.0
2023-06-11 00:00:00+00:00,2032.2610739833947,3122.0382505423922,4077.2516436065434,2931.616416148704,-475.9085178142385,2500.9347314031656,0.0,3775.2668448683908,2415.727383919313,3661.336177340729,3671.5597312711175,-108.52836472965845,285.17179367922927,0.0,0.0
2023-06-12 00:00:00+00:00,115.34116945072986,116.51177848707735,110.76588079564056,151.80269932479115,175.44785544895066,96.07399491523665,0.0,101.13794663367634,170.10396958228407,95.34580270285176,95.53959718089347,190.09592051206522,180.90935050097949,0.0,0.0
2023-06-13 00:00:00+00:00,297.91514443185616,251.20037599721434,293.40637761036396,243.27425578811662,218.56318290160118,279.82473572845913,0.0,276.7114542494717,150.59236100314328,272.0360968015418,276.04497802085166,132.83448953353934,175.93989908127816,0.0,0.0
2023-06-14 00:00:00+00:00,-232.3829913160357,-201.76897123028635,-198.37193602628426,-192.6868222427281,-235.41960078570486,-163.84079307284705,0.0,-182.65888283278187,-182.70458294690667,-165.1479750484076,-163.01721859886385,-203.44065845497875,-179.47435902736265,0.0,0.0
2023-06-15 00:00:00+00:00,970.7806921307052,901.516635775836,1050.1436385436155,598.2656194685146,218.35880468630057,1336.2334497936451,0.0,1319.7965402801033,-201.1388172228847,1295.6257871700966,1306.8156473067995,-216.9231231657867,-170.80572376411436,0.0,0.0
2023-06-16 00:00:00+00:00,-501.53635957285456,-712.5722635846708,-597.5250025303206,-733.1207698042197,-498.99190253001757,-645.6757649442807,0.0,-651.4147141815915,-174.56782511401977,-637.1475260537314,-638.8840685248907,-812.7577485889985,-396.4042437486374,0.0,0.0
2023-06-17 00:00:00+00:00,-1017.1768519743001,-1020.1750125053363,-949.99617032074,-1035.2655359684773,-468.2507823547497,-931.1040865432915,0.0,-921.2258071338808,-398.2104868232425,-905.5595655462862,-914.4812592965416,-1044.4045785609244,-1032.7544491871352,0.0,0.0
2023-06-18 00:00:00+00:00,-263.0361812842787,-243.8284064670408,-454.29616224462643,-245.51363096487913,-123.07490030248536,-220.02423333903778,0.0,-211.5955817830632,-127.62646898990788,-213.1166064472837,-217.00668466461727,-244.06868056221626,-249.4232496672393,0.0,0.0
2023-06-19 00:00:00+00:00,-417.1051375925309,427.09418154756446,45.2784152460454,429.6832906637936,372.20780849089783,377.1854478646047,0.0,390.17223326743147,269.2180923285493,371.4274553109347,373.8253407874896,434.80600061593213,412.86611342887545,0.0,0.0
2023-06-20 00:00:00+00:00,604.237660305721,-669.4419329863108,-132.57196033922725,-678.7673738204969,-428.1803516215936,-600.8168829572182,0.0,-270.6592636031878,-237.06482952810427,-588.7889608125346,-595.5354556562261,-682.9780687472596,-680.8184622044597,0.0,0.0
2023-06-21 00:00:00+00:00,938.8802324431706,-1531.6851532486005,-81.72534956969534,-1554.945267110812,-714.2897047306702,-1387.3743987047794,0.0,-313.69991395479013,-337.2620681267204,-355.4858945903211,-1378.4730348729897,-1235.6429085173559,-1545.166364660081,0.0,0.0
2023-06-22 00:00:00+00:00,1972.2773511623086,-1789.5775070898499,1375.2364547553423,-1793.211717801515,-1332.472711306224,-1448.7733839932916,0.0,-519.4973072884846,-1001.3692351246959,-70.33081074953321,-965.5655855122188,-72.34502115442722,-31.91380179058723,0.0,0.0
2023-06-23 00:00:00+00:00,-543.9202859881952,-44.27641115270932,-527.3246995481443,423.5417833903409,399.1646144860521,366.57439208946096,0.0,63.556599032427044,167.42118521418493,156.61366424682672,168.1087863931379,212.3497177828386,213.40541717004666,0.0,0.0
2023-06-24 00:00:00+00:00,2090.1292120604467,263.0321440834147,2045.6566176175404,-1399.3579080266384,-1733.8735401732526,-1265.2746043891113,0.0,476.78384594857835,-987.3831308645333,-910.4524119873349,-930.086537981958,-1195.4202772139297,-1108.157025947628,0.0,0.0
2023-06-25 00:00:00+00:00,-603.824074811694,-54.33096824535883,-588.956649933151,472.9787386510483,456.39866028208917,212.81013704845114,0.0,-839.6868305010603,219.80119482275055,203.38172470248452,211.3495406244224,289.27837754262384,294.85168476301345,0.0,0.0
2023-06-26 00:00:00+00:00,343.2757882138736,-23.369017579617328,335.42909646146234,-382.9041992806298,-247.6016447458595,-95.66505127072028,0.0,318.26793122133296,-100.71784998606208,-464.8771749147822,-95.12023303641946,-120.38818800112676,-116.11121672720103,0.0,0.0
2023-06-27 00:00:00+00:00,-1220.3187853463278,-70.13877812507059,-1234.8194363936552,1035.8240515357534,949.6314808417656,446.5089023514974,0.0,-1187.95178208684,470.59358390537045,446.9724528206059,442.85449409875025,586.3769075814405,564.5173161995381,0.0,0.0
2023-06-28 00:00:00+00:00,411.688329437982,135.9571934630712,748.5936180178833,-618.9045007687945,-631.1481310784435,-185.71072806351066,0.0,472.4522463031738,-182.4764308102565,-191.64625128032105,-180.76408047539104,-254.94308261882819,-232.79698369014034,0.0,0.0
2023-06-29 00:00:00+00:00,-762.8254830771157,-201.79900376751561,-1628.7452442240244,1649.2383253895255,1650.3624355752086,-451.9279993760518,0.0,-1516.7380095591357,773.4909328265148,1436.2402955449272,1373.5801029466197,965.9480357920551,896.0468826813826,0.0,0.0
2023-06-30 00:00:00+00:00,-312.7931100992511,121.24886357966153,1364.2427897409739,-1445.8415975143942,-1588.2128447149273,-742.2594694398708,0.0,-706.1448375343825,-991.5803041691734,-1212.2198266535665,-1220.7754596348032,-1181.9168595182507,-1169.0158847702814,-60.02991678465379,-33.96826850000001
2023-07-01 00:00:00+00:00,-580.9023241066544,-7.222664242321812,530.5536613389874,-2146.5199822846052,-1841.3756830543866,294.2948526518558,0.0,1155.4464357102001,-1049.4229872507906,-2251.1779589273588,-1843.2146679787859,-1244.3256298787126,-1163.257450077841,1156.1508999434432,1155.5301577315736
2023-07-02 00:00:00+00:00,508.1676554286537,-56.45311756145332,-66.37792781665422,-530.0200625441656,-587.6862243557198,111.89014173578146,0.0,-457.96997257256976,-497.3497299999709,-254.8870646884398,-472.1359258218465,-579.0748424163518,-540.7968219605759,-113.72670946083235,-109.57403597445662
2023-07-03 00:00:00+00:00,467.6065014611325,460.4567071163264,522.1831139511157,7.27393577560936,-463.54409849653007,-106.7480970938525,0.0,485.9192738247951,-280.84560367248343,-510.2659323085021,-177.69218080881677,-324.6762688141358,-321.1842878698068,647.5852544320578,642.0686048196926
2023-07-04 00:00:00+00:00,389.86718445476504,209.110785627437,143.51197706248624,4.082745012238007,-116.98135693538093,264.9804429417256,0.0,399.4006786892112,193.4535533080908,463.44091376410984,455.14072852207187,175.57766694532523,186.88760009406917,239.96690227360344,242.88492797173598
2023-07-05 00:00:00+00:00,-425.66847740009445,-360.6661624966824,-481.000031909388,-75.58541486966632,216.76540897730715,-941.6560224438193,0.0,-446.7204673565634,-84.69330131568941,-857.8608472499756,-390.15199825779854,-66.96348782161813,-78.81011241884639,-549.8929326667534,-550.4559333129225
2023-07-06 00:00:00+00:00,-1279.1736736148935,-514.7713721128441,-685.6355818110001,363.14199667055266,832.7840680446653,-950.151039522889,0.0,-993.3272228772894,428.72570539733175,-204.74222318218588,-284.61947988374817,527.8955067591885,485.73336998251517,-398.80147932757995,-401.0398186672709
2023-07-07 00:00:00+00:00,-209.9732964781657,-210.9651331027113,43.91731893840813,519.9903923518928,374.8658864518008,-896.9833973178419,0.0,-917.1515951570989,-249.70172210348568,-2003.6607567743902,-1551.8497976403082,-1608.5464282589746,-255.48771764190587,-230.04026951434287,-238.31104189080474
2023-07-08 00:00:00+00:00,638.986475205625,1284.3990374184712,1323.1473515589792,-92.65772557062138,-1467.9300720273445,1498.910689855953,0.0,1606.8308871875513,-847.4400947130272,-566.9371630973405,-1189.4927771349298,-933.2367243989908,-1321.8680985822534,1407.1669321879733,1393.2419292044638
2023-07-09 00:00:00+00:00,131.60959136165815,198.34641083458428,170.10557401164274,-31.41094410923571,-319.97869586522654,111.86171628207273,0.0,-179.40384517186155,-313.6989497958011,-110.83809552804354,95.68398789310369,-234.6323743965561,-13.092526671031884,335.44347659844226,126.47772252402818
2023-07-10 00:00:00+00:00,-133.16743455447374,-362.49474655305113,-329.9025716230616,26.45761469424459,447.3460068250036,-321.8481794770211,0.0,-326.1840734565642,294.788084061802,-316.3857873632625,-298.1587864646665,-87.99664765146132,-153.95171538505747,-324.07702859157297,-354.1626720151037
2023-07-11 00:00:00+00:00,-830.1952570136551,94.77366181586815,65.95912016908898,-3.8881513935923557,6.525850560956016,217.7085009264726,0.0,36.91857688350814,193.49534924931456,438.32520509234337,206.9021123657424,-321.7809911134417,-54.54788576354211,268.7037860266114,143.8623027673868
2023-07-12 00:00:00+00:00,65.43655378681649,538.4418422025001,556.8220123969267,81.33269533727956,-574.1124848025013,515.7069378038962,0.0,593.0971405210187,-406.84998080145664,511.0389326308052,482.4346702723126,-497.93372133678315,-339.692814852051,440.23777296067345,433.70888733019325
2023-07-13 00:00:00+00:00,-289.1834607318089,-66.38924486894852,-156.15111623005052,-6.469220175396046,21.492970935889254,-59.760603100508234,0.0,-172.76983258908518,-212.69268402050264,-137.34007289680136,-128.25832100450285,-127.06711285653364,-31.513626680485395,-213.96672824585295,-213.3397439904716
2023-07-14 00:00:00+00:00,2855.034252229997,3860.8210444800825,3697.4968190480927,-1295.2978809114427,-5189.968064930951,3772.7506642505105,0.0,3410.8165364860533,873.882574027555,5406.316751435176,5228.3625879196325,-3381.830059148341,-4491.506499644443,359.54727537842047,1035.5412042728683
2023-07-15 00:00:00+00:00,-1127.6277955751307,-690.3400750936421,-1328.978125729117,-102.4922457670994,330.06696700052987,-1684.0047619801262,0.0,-1062.4213794174034,24.075133224324702,-1117.8368335095784,-1100.9681841145548,758.48356710308,802.1275716250867,-428.27253857207404,-355.3079609983717
2023-07-16 00:00:00+00:00,758.1594925039657,331.2714908292824,881.7241847031092,-280.09627762440243,-569.4521433651561,800.4601179278202,0.0,849.6118022534287,-96.80657191697759,843.0321258172733,812.1994088808489,-205.3980418237033,-181.5833422451302,-289.43572014625875,-200.50290798551725
2023-07-17 00:00:00+00:00,-901.8398731021011,-567.5325835797227,-882.1382069612898,-101.61603196133524,400.69823647563265,-935.6473545795957,0.0,-978.2743934608549,724.0591095823061,-984.3803008522079,-973.7550615891073,1006.5628050741408,918.232310195694,-125.25549351824623,-151.4560169378948
2023-07-18 00:00:00+00:00,-779.7978828117693,478.55206415329064,269.19003357235863,501.0970769290278,-49.52598968431138,567.899543372717,0.0,592.9723224786883,-1315.4903251688568,592.5142967386754,610.0633504663158,-1257.1298981988357,-1151.3364570230965,244.09086288519882,-1380.0576025578803
2023-07-19 00:00:00+00:00,-609.6732832928923,-1247.5031224250893,-1581.9561679691587,-783.1091435728202,189.49568982299556,-1422.0156103502911,0.0,-1367.2660511178321,-968.6028461446092,-1428.827362645143,-1378.7663507433153,276.15679884987895,288.77766532563874,-952.7750417260615,-1060.4084457387776
2023-07-20 00:00:00+00:00,-70.12227724573954,367.1225699417079,167.11978592656578,98.59222753143689,-219.54043852349008,542.0132316955285,-31.713098000000002,546.5497148332726,122.86353940838438,550.309857859577,524.2657342837999,153.37797230975195,135.47652607272533,73.63058341851217,156.32649633203133
2023-07-21 00:00:00+00:00,1627.0424945282928,1708.1624973728367,2294.6261801537057,1546.2770052465373,-92.11473185432551,1906.5069901008476,-2539.2546903389975,2073.705005524882,1485.8248846537426,1957.3427307181005,1976.5998510342656,-3222.6119540012205,-2715.025699240629,-50.73373613983483,-2723.853096437409
