datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-03-17 20:27:00+08:00,BACKTESTING.1287,BACKTESTING.1305,BTCUSDT_SWAP_OKX,GLOBAL,空,开,73774.0,0.01,BACKTESTING,1287,1305
2026-03-17 20:47:00+08:00,BACKTESTING.1288,BACKTESTING.1306,BTCUSDT_SWAP_OKX,GLOBAL,多,平,73950.0,0.01,BACKTESTING,1288,1306
2026-03-18 04:31:00+08:00,BACKTESTING.1289,BACKTESTING.1307,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74543.1,0.01,BACKTESTING,1289,1307
2026-03-18 04:34:00+08:00,BACKTESTING.1290,BACKTESTING.1308,BTCUSDT_SWAP_OKX,GLOBAL,空,平,74300.0,0.01,BACKTESTING,1290,1308
2026-03-18 06:38:00+08:00,BACKTESTING.1291,BACKTESTING.1309,BTCUSDT_SWAP_OKX,GLOBAL,空,开,73884.6,0.01,BACKTESTING,1291,1309
2026-03-18 06:51:00+08:00,BACKTESTING.1292,BACKTESTING.1310,BTCUSDT_SWAP_OKX,GLOBAL,多,平,74138.8,0.01,BACKTESTING,1292,1310
2026-03-18 07:33:00+08:00,BACKTESTING.1293,BACKTESTING.1311,BTCUSDT_SWAP_OKX,GLOBAL,空,开,73676.3,0.01,BACKTESTING,1293,1311
2026-03-18 07:46:00+08:00,BACKTESTING.1294,BACKTESTING.1312,BTCUSDT_SWAP_OKX,GLOBAL,多,平,74347.3,0.01,BACKTESTING,1294,1312
2026-03-18 08:32:00+08:00,BACKTESTING.1295,BACKTESTING.1313,BTCUSDT_SWAP_OKX,GLOBAL,空,开,73238.5,0.01,BACKTESTING,1295,1313
2026-03-18 08:35:00+08:00,BACKTESTING.1296,BACKTESTING.1314,BTCUSDT_SWAP_OKX,GLOBAL,多,平,73393.0,0.01,BACKTESTING,1296,1314
2026-03-18 10:46:00+08:00,BACKTESTING.1297,BACKTESTING.1315,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74399.9,0.01,BACKTESTING,1297,1315
2026-03-18 11:01:00+08:00,BACKTESTING.1298,BACKTESTING.1316,BTCUSDT_SWAP_OKX,GLOBAL,空,平,74047.1,0.01,BACKTESTING,1298,1316
2026-03-18 11:49:00+08:00,BACKTESTING.1299,BACKTESTING.1317,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74807.7,0.01,BACKTESTING,1299,1317
2026-03-18 11:50:00+08:00,BACKTESTING.1300,BACKTESTING.1318,BTCUSDT_SWAP_OKX,GLOBAL,空,平,74429.0,0.01,BACKTESTING,1300,1318
2026-03-18 13:22:00+08:00,BACKTESTING.1301,BACKTESTING.1319,BTCUSDT_SWAP_OKX,GLOBAL,多,开,74390.5,0.01,BACKTESTING,1301,1319
