datetime,vt_tradeid,vt_orderid,symbol,exchange,direction,offset,price,volume,gateway_name,tradeid,orderid
2026-03-05 23:32:00+08:00,BACKTESTING.587,BACKTESTING.596,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70224.8,0.01,BACKTESTING,587,596
2026-03-05 23:39:00+08:00,BACKTESTING.588,BACKTESTING.597,BTCUSDT_SWAP_OKX,GLOBAL,多,平,71232.8,0.01,BACKTESTING,588,597
2026-03-06 01:06:00+08:00,BACKTESTING.589,BACKTESTING.598,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70914.2,0.01,BACKTESTING,589,598
2026-03-06 01:09:00+08:00,BACKTESTING.590,BACKTESTING.599,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70262.3,0.01,BACKTESTING,590,599
2026-03-06 02:11:00+08:00,BACKTESTING.591,BACKTESTING.600,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70338.2,0.01,BACKTESTING,591,600
2026-03-06 02:21:00+08:00,BACKTESTING.592,BACKTESTING.601,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70489.2,0.01,BACKTESTING,592,601
2026-03-06 07:59:00+08:00,BACKTESTING.593,BACKTESTING.602,BTCUSDT_SWAP_OKX,GLOBAL,多,开,71696.7,0.01,BACKTESTING,593,602
2026-03-06 08:02:00+08:00,BACKTESTING.594,BACKTESTING.603,BTCUSDT_SWAP_OKX,GLOBAL,空,平,71263.9,0.01,BACKTESTING,594,603
2026-03-06 09:15:00+08:00,BACKTESTING.595,BACKTESTING.604,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70706.3,0.01,BACKTESTING,595,604
2026-03-06 09:22:00+08:00,BACKTESTING.596,BACKTESTING.605,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70800.0,0.01,BACKTESTING,596,605
2026-03-06 10:30:00+08:00,BACKTESTING.597,BACKTESTING.606,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70642.6,0.01,BACKTESTING,597,606
2026-03-06 10:34:00+08:00,BACKTESTING.598,BACKTESTING.607,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70779.2,0.01,BACKTESTING,598,607
2026-03-06 15:59:00+08:00,BACKTESTING.599,BACKTESTING.608,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70631.8,0.01,BACKTESTING,599,608
2026-03-06 16:07:00+08:00,BACKTESTING.600,BACKTESTING.609,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70890.5,0.01,BACKTESTING,600,609
2026-03-06 17:40:00+08:00,BACKTESTING.601,BACKTESTING.610,BTCUSDT_SWAP_OKX,GLOBAL,空,开,70410.0,0.01,BACKTESTING,601,610
2026-03-06 17:42:00+08:00,BACKTESTING.602,BACKTESTING.611,BTCUSDT_SWAP_OKX,GLOBAL,多,平,70627.1,0.01,BACKTESTING,602,611
